Force(N),Distance(mm),Time(ms)
-0.01025528,61,108401
-0.01034564,63,108494
-0.01069705,62,108605
-0.01065689,64,108680
-0.01068702,60,108773
-0.01022516,46,108866
-0.01010467,65,108959
-0.01026532,63,109052
-0.01053641,62,109145
-0.01055649,59,109238
-0.01036572,63,109331
-0.01029544,61,109424
-0.009964109,61,109517
-0.01046613,61,109619
-0.01044605,61,109703
-0.01071714,63,109796
-0.01037576,59,109889
-0.01050629,60,109982
-0.01101835,59,110075
-0.01055649,60,110168
-0.01045609,61,110270
-0.01061673,62,110354
-0.01079746,57,110447
-0.01059665,61,110540
-0.01081754,61,110651
-0.01062677,60,110726
-0.01031552,60,110819
-0.01010467,61,110912
-0.01032556,62,111005
-0.01039584,60,111111
-0.01063681,61,111191
-0.01084766,59,111284
-0.01101835,61,111377
-0.01065689,59,111470
-0.01019504,60,111563
-0.01042597,61,111674
-0.01057657,60,111749
-0.01046613,60,111842
-0.01076734,62,111935
-0.01063681,61,112028
-0.01067697,61,112121
-0.01068702,63,112214
-0.01076734,60,112307
-0.01027536,61,112400
-0.01065689,60,112493
-0.01078742,60,112586
-0.01059665,64,112697
-0.01031552,59,112772
-0.01062677,59,112865
-0.01089786,60,112958
-0.01058661,63,113051
-0.01073722,61,113144
-0.01049625,61,113237
-0.01022516,58,113330
-0.01035568,60,113423
-0.01011472,61,113516
-0.01002435,62,113609
-0.01020508,60,113711
-0.01032556,60,113795
-0.01037576,61,113888
-0.01054645,59,113981
-0.009913907,60,114074
-0.01044605,63,114167
-0.01092798,62,114260
-0.01093802,61,114361
-0.01053641,58,114446
-0.01022516,61,114539
-0.01048621,59,114632
-0.01119907,59,114743
-0.01118903,59,114818
-0.01067697,65,114911
-0.0103858,61,115004
-0.01039584,61,115097
-0.01078742,62,115200
-0.01041592,60,115284
-0.01027536,60,115377
-0.0102854,60,115470
-0.01065689,60,115563
-0.01048621,56,115656
-0.009923948,60,115766
-0.009833585,61,115842
-0.01067697,60,115935
-0.0113296,61,116028
-0.01096814,61,116121
-0.01067697,59,116214
-0.01062677,63,116307
-0.01041592,59,116400
-0.01061673,60,116493
-0.01050629,59,116586
-0.01074726,59,116679
-0.01066693,59,116789
-0.01022516,59,116865
-0.01014484,60,116958
-0.0102352,59,117051
-0.01029544,61,117144
-0.01071714,60,117237
-0.01094806,62,117330
-0.01074726,61,117423
-0.01134968,59,117516
-0.01099827,62,117622
-0.01003439,57,117702
-0.0103356,56,117803
-0.01084766,58,117888
-0.01084766,58,117981
-0.01043601,57,118074
-0.01027536,57,118167
-0.01089786,58,118260
-0.01045609,59,118353
-0.01036572,58,118452
-0.01111875,60,118539
-0.01089786,59,118632
-0.01015488,55,118725
-0.01034564,57,118836
-0.01014484,57,118911
-0.01046613,59,119004
-0.01057657,55,119097
-0.01052637,58,119190
-0.01049625,59,119290
-0.01087778,62,119376
-0.01105851,56,119469
-0.01122919,59,119562
-0.01096814,58,119655
-0.0103356,58,119748
-0.01031552,57,119859
-0.01063681,58,119934
-0.01051633,58,120027
-0.01043601,57,120133
-0.01091794,57,120213
-0.01078742,58,120306
-0.01042597,56,120399
-0.01027536,56,120492
-0.01069705,57,120585
-0.01050629,57,120678
-0.01055649,58,120771
-0.01063681,55,120882
-0.01071714,58,120971
-0.01099827,54,121050
-0.01098822,59,121143
-0.01060669,58,121236
-0.009974151,58,121329
-0.009913907,55,121422
-0.01049625,56,121515
-0.01056653,56,121608
-0.01048621,59,121708
-0.01035568,55,121794
-0.01052637,55,121911
-0.0108075,57,121980
-0.01076734,55,122073
-0.01049625,59,122166
-0.01039584,56,122259
-0.0102352,53,122352
-0.01020508,57,122445
-0.01014484,55,122551
-0.0103356,55,122631
-0.01044605,55,122724
-0.01049625,56,122818
-0.01036572,60,122928
-0.009944028,57,123004
-0.01020508,58,123097
-0.01070709,57,123190
-0.01086774,60,123283
-0.01071714,59,123389
-0.01064685,57,123469
-0.01026532,60,123562
-0.01070709,60,123655
-0.01097818,54,123748
-0.01099827,57,123841
-0.01068702,57,123947
-0.01091794,53,124027
-0.0109581,57,124120
-0.01101835,54,124213
-0.01079746,54,124306
-0.0103858,55,124399
-0.0102854,57,124492
-0.01063681,57,124585
-0.01040588,55,124678
-0.01012475,53,124771
-0.01060669,57,124864
-0.0108577,56,124974
-0.01081754,57,125050
-0.01074726,56,125143
-0.01084766,53,125236
-0.01087778,53,125329
-0.01060669,55,125422
-0.01006451,56,125515
-0.01010467,54,125608
-0.01084766,51,125701
-0.01065689,54,125803
-0.01012475,56,125887
-0.01089786,52,125997
-0.01102839,53,126073
-0.01101835,56,126166
-0.01083762,54,126259
-0.01066693,54,126352
-0.01066693,53,126445
-0.01076734,57,126538
-0.01077738,59,126631
-0.01103843,55,126724
-0.01062677,55,126817
-0.01035568,53,126910
-0.0102352,56,127021
-0.01040588,53,127096
-0.01047617,55,127189
-0.01039584,53,127282
-0.01059665,55,127375
-0.01055649,55,127468
-0.01044605,55,127561
-0.01017496,53,127654
-0.01031552,56,127747
-0.01057657,53,127840
-0.01031552,54,127933
-0.01024524,54,128043
-0.01039584,53,128119
-0.01040588,52,128212
-0.01043601,52,128305
-0.01060669,53,128398
-0.01052637,52,128491
-0.01004443,53,128584
-0.009873747,57,128677
-0.01049625,52,128770
-0.01089786,54,128863
-0.01083762,53,128956
-0.01037576,56,129067
-0.01004443,55,129142
-0.01044605,54,129235
-0.01006451,55,129328
-0.010185,55,129421
-0.01053641,52,129514
-0.01087778,55,129607
-0.01013479,55,129700
-0.01003439,55,129793
-0.01022516,57,129886
-0.009833585,55,129979
-0.01025528,54,130090
-0.0107573,57,130165
-0.01073722,53,130258
-0.01060669,55,130351
-0.01072718,53,130444
-0.01045609,52,130537
-0.01074726,57,130630
-0.01042597,53,130723
-0.01045609,56,130816
-0.01079746,52,130909
-0.01030548,54,131002
-0.01011472,55,131113
-0.010185,55,131188
-0.01060669,55,131281
-0.01021512,52,131374
-0.01074726,51,131467
-0.01089786,54,131560
-0.01091794,54,131653
-0.01037576,56,131746
-0.01001431,51,131839
-0.01039584,52,131932
-0.01006451,53,132026
-0.009753262,53,132136
-0.009933989,53,132212
-0.01025528,52,132304
-0.01032556,51,132398
-0.01046613,54,132491
-0.01039584,53,132584
-0.01039584,54,132677
-0.01013479,53,132770
-0.01051633,53,132863
-0.01067697,51,132956
-0.01040588,51,133049
-0.0103858,53,133159
-0.01043601,52,133235
-0.01009463,49,133328
-0.009572536,49,133421
-0.009893827,53,133514
-0.01005447,52,133607
-0.01052637,57,133700
-0.01056653,52,133793
-0.01040588,51,133886
-0.01078742,52,133979
-0.01078742,52,134072
-0.01061673,51,134182
-0.01057657,52,134258
-0.01013479,52,134352
-0.01050629,50,134444
-0.01056653,52,134537
-0.01045609,52,134630
-0.01024524,56,134723
-0.01004443,51,134816
-0.01013479,50,134909
-0.01025528,50,135002
-0.01016492,53,135095
-0.01022516,51,135205
-0.01108863,51,135281
-0.01115891,49,135374
-0.01072718,51,135467
-0.0102352,55,135560
-0.01027536,50,135653
-0.01043601,52,135746
-0.01029544,52,135839
-0.01056653,50,135932
-0.01058661,51,136025
-0.01036572,50,136118
-0.01049625,50,136228
-0.01069705,50,136304
-0.0108075,47,136397
-0.01066693,50,136490
-0.0102854,49,136583
-0.01005447,49,136676
-0.01043601,51,136770
-0.01016492,52,136862
-0.01026532,53,136955
-0.01055649,51,137048
-0.01061673,47,137141
-0.01070709,51,137251
-0.01062677,50,137327
-0.01069705,50,137420
-0.01054645,51,137513
-0.010185,48,137613
-0.01009463,51,137699
-0.01022516,51,137792
-0.009933989,50,137885
-0.01015488,51,137978
-0.01058661,48,138071
-0.010185,50,138164
-0.01049625,53,138275
-0.01006451,50,138350
-0.009964109,50,138451
-0.01042597,53,138536
-0.01078742,50,138629
-0.0102854,51,138722
-0.01030548,50,138815
-0.01087778,50,138908
-0.01030548,51,139001
-0.01021512,49,139094
-0.01004443,50,139188
-0.01002435,48,139296
-0.009964109,50,139373
-0.009843625,50,139466
-0.0102352,50,139559
-0.01037576,48,139652
-0.01041592,47,139745
-0.01114887,50,139838
-0.01105851,48,139931
-0.01120911,50,140024
-0.01087778,49,140117
-0.01066693,49,140210
-0.01113883,48,140321
-0.01088782,50,140396
-0.01045609,50,140489
-0.010185,47,140582
-0.01022516,49,140675
-0.01019504,51,140768
-0.01035568,46,140862
-0.01021512,47,140954
-0.01040588,29,141047
-0.01041592,50,141140
-0.01005447,49,141233
-0.01002435,48,141344
-0.01032556,48,141419
-0.01047617,47,141512
-0.01030548,49,141605
-0.01007455,50,141704
-0.01029544,50,141791
-0.01053641,49,141884
-0.01015488,49,141977
-0.01020508,48,142070
-0.01072718,50,142163
-0.01044605,46,142256
-0.01049625,50,142367
-0.01072718,48,142442
-0.01099827,47,142543
-0.01058661,50,142628
-0.01039584,48,142721
-0.01051633,48,142814
-0.01079746,47,142907
-0.01057657,48,143000
-0.01027536,48,143093
-0.01063681,50,143186
-0.01041592,46,143280
-0.01031552,48,143390
-0.01006451,45,143465
-0.01019504,49,143559
-0.01039584,45,143651
-0.01021512,49,143744
-0.01005447,28,143837
-0.01054645,48,143931
-0.01072718,48,144023
-0.01063681,48,144117
-0.01044605,51,144210
-0.01032556,49,144303
-0.01059665,47,144413
-0.01039584,47,144489
-0.01040588,48,144582
-0.01044605,46,144675
-0.01046613,47,144768
-0.01039584,45,144861
-0.01062677,49,144954
-0.01088782,48,145047
-0.01059665,49,145140
-0.01051633,46,145233
-0.01066693,46,145326
-0.01052637,47,145436
-0.01103843,48,145512
-0.01078742,48,145605
-0.01072718,50,145698
-0.01099827,47,145791
-0.01063681,46,145884
-0.01046613,49,145977
-0.01054645,47,146070
-0.01050629,48,146163
-0.01009463,47,146256
-0.01013479,50,146349
-0.01035568,49,146459
-0.010185,44,146535
-0.01030548,26,146628
-0.01004443,50,146721
-0.01037576,46,146814
-0.01093802,47,146907
-0.0108075,48,147000
-0.01050629,47,147093
-0.01035568,49,147186
-0.01067697,46,147279
-0.01111875,47,147372
-0.01068702,44,147496
-0.00999423,46,147558
-0.009984189,45,147651
-0.01024524,46,147744
-0.010185,48,147837
-0.009823544,47,147930
-0.01005447,45,148023
-0.01081754,50,148116
-0.01112879,45,148209
-0.01064685,48,148302
-0.0102352,47,148395
-0.01014484,48,148505
-0.01068702,48,148584
-0.01061673,48,148674
-0.01061673,49,148767
-0.01067697,46,148860
-0.01088782,49,148953
-0.0107573,45,149046
-0.01039584,45,149139
-0.01016492,47,149232
-0.01042597,47,149325
-0.01035568,47,149418
-0.01071714,47,149529
-0.01051633,47,149604
-0.01042597,45,149697
-0.01121915,47,149790
-0.01091794,47,149883
-0.0108075,46,149976
-0.01087778,47,150069
-0.01076734,50,150164
-0.01043601,44,150255
-0.01032556,44,150348
-0.01052637,45,150441
-0.01039584,47,150552
-0.01069705,45,150627
-0.01036572,44,150720
-0.01066693,47,150813
-0.01103843,47,150906
-0.01083762,47,151003
-0.01094806,46,151092
-0.01056653,48,151185
-0.01074726,47,151278
-0.01082758,45,151371
-0.01106855,43,151464
-0.01086774,46,151575
-0.01096814,45,151650
-0.01089786,44,151743
-0.01071714,44,151841
-0.01061673,46,151929
-0.01051633,48,152022
-0.0103858,47,152115
-0.01053641,43,152208
-0.01012475,45,152301
-0.01008459,41,152394
-0.01047617,45,152487
-0.01066693,46,152598
-0.01045609,45,152684
-0.01076734,46,152766
-0.01057657,46,152859
-0.0107573,48,152952
-0.01076734,43,153045
-0.01055649,46,153138
-0.009863705,46,153231
-0.01048621,43,153324
-0.01049625,45,153421
-0.01064685,47,153510
-0.010185,43,153621
-0.009974151,47,153696
-0.01015488,45,153789
-0.01048621,44,153882
-0.01005447,46,153975
-0.01002435,45,154068
-0.01017496,44,154161
-0.01058661,45,154259
-0.0112794,43,154347
-0.01115891,44,154440
-0.01084766,24,154533
-0.01073722,43,154644
-0.01060669,40,154719
-0.01047617,45,154812
-0.01029544,24,154905
-0.01089786,44,154998
-0.01079746,43,155102
-0.01021512,44,155184
-0.01051633,43,155277
-0.01040588,45,155370
-0.01049625,45,155463
-0.01069705,45,155556
-0.0103356,43,155667
-0.01039584,43,155742
-0.01027536,44,155835
-0.01061673,45,155940
-0.01071714,42,156021
-0.01054645,44,156114
-0.01034564,47,156207
-0.01021512,39,156300
-0.01044605,43,156393
-0.01066693,45,156486
-0.01078742,44,156579
-0.01083762,45,156690
-0.01079746,43,156765
-0.01063681,44,156858
-0.01092798,45,156951
-0.01056653,41,157044
-0.01012475,44,157137
-0.01054645,40,157230
-0.01031552,45,157323
-0.01045609,41,157416
-0.01079746,41,157519
-0.01063681,41,157602
-0.01091794,44,157713
-0.01063681,40,157788
-0.01045609,43,157881
-0.01046613,41,157974
-0.009863705,42,158067
-0.01011472,41,158160
-0.010185,43,158253
-0.010185,43,158358
-0.01041592,43,158439
-0.01026532,45,158532
-0.01055649,42,158625
-0.0102854,45,158736
-0.01009463,45,158811
-0.01004443,41,158904
-0.009964109,43,158997
-0.01047617,42,159090
-0.01070709,42,159183
-0.01025528,42,159276
-0.01007455,42,159369
-0.01034564,41,159462
-0.01055649,42,159555
-0.01059665,39,159648
-0.01084766,42,159759
-0.0103858,38,159834
-0.01010467,42,159927
-0.01034564,41,160020
-0.01061673,43,160113
-0.009903867,44,160206
-0.01004443,41,160299
-0.009974151,43,160392
-0.0103858,43,160486
-0.01036572,42,160579
-0.01008459,40,160672
-0.01070709,41,160782
-0.01062677,43,160858
-0.01029544,44,160951
-0.01041592,40,161044
-0.01037576,39,161137
-0.01029544,43,161230
-0.01041592,40,161323
-0.01047617,43,161416
-0.01053641,43,161509
-0.01031552,40,161602
-0.01045609,42,161695
-0.0103356,43,161805
-0.00969302,39,161881
-0.009642818,39,161974
-0.01059665,41,162067
-0.01066693,41,162160
-0.01063681,40,162253
-0.01047617,38,162346
-0.01045609,41,162439
-0.01066693,39,162532
-0.01060669,41,162625
-0.0108075,41,162718
-0.01070709,39,162828
-0.01062677,40,162904
-0.01041592,41,162997
-0.01024524,42,163090
-0.01036572,41,163183
-0.0103356,40,163276
-0.01003439,39,163369
-0.01001431,39,163462
-0.01005447,42,163555
-0.0102352,40,163648
-0.01052637,41,163741
-0.01024524,42,163852
-0.01058661,40,163927
-0.01022516,43,164020
-0.01020508,42,164113
-0.01061673,41,164206
-0.01050629,41,164299
-0.0102352,37,164392
-0.01045609,39,164485
-0.01036572,39,164578
-0.01016492,42,164671
-0.01042597,37,164764
-0.01026532,39,164875
-0.01019504,43,164950
-0.01078742,40,165043
-0.01105851,39,165136
-0.01032556,37,165229
-0.01037576,38,165322
-0.01014484,41,165415
-0.01006451,39,165508
-0.01048621,38,165601
-0.01037576,38,165694
-0.01015488,39,165787
-0.01021512,40,165898
-0.01064685,40,165973
-0.01062677,38,166067
-0.0103858,38,166159
-0.01025528,40,166252
-0.01002435,39,166345
-0.01015488,40,166438
-0.01002435,39,166531
-0.01017496,42,166624
-0.010185,41,166717
-0.0103858,37,166810
-0.01079746,37,166921
-0.0108075,37,166996
-0.01065689,37,167089
-0.01088782,35,167182
-0.01078742,38,167275
-0.01054645,39,167368
-0.01071714,38,167461
-0.01063681,38,167554
-0.01076734,39,167647
-0.01049625,36,167740
-0.01035568,39,167833
-0.01063681,40,167944
-0.01049625,37,168019
-0.01065689,38,168112
-0.01051633,39,168205
-0.01010467,37,168298
-0.01020508,40,168391
-0.01011472,37,168485
-0.01059665,39,168577
-0.0107573,38,168670
-0.01073722,38,168763
-0.01072718,39,168856
-0.01088782,39,168967
-0.01044605,38,169042
-0.01042597,38,169135
-0.01073722,39,169228
-0.01059665,38,169323
-0.01073722,35,169414
-0.01078742,39,169507
-0.01032556,36,169600
-0.01048621,34,169693
-0.01072718,38,169786
-0.01066693,39,169879
-0.01059665,38,169990
-0.01102839,38,170065
-0.0109581,39,170166
-0.01079746,36,170251
-0.01053641,39,170344
-0.01063681,35,170437
-0.01074726,37,170530
-0.01063681,36,170623
-0.01062677,39,170716
-0.01041592,35,170809
-0.0103858,38,170903
-0.01049625,40,171014
-0.01048621,36,171088
-0.01022516,39,171181
-0.009703059,35,171274
-0.01008459,38,171367
-0.01061673,36,171460
-0.01088782,40,171553
-0.01077738,41,171646
-0.01082758,36,171742
-0.01076734,34,171832
-0.01049625,36,171925
-0.01041592,38,172036
-0.01044605,36,172111
-0.01070709,40,172204
-0.01071714,35,172297
-0.01039584,41,172390
-0.01051633,38,172483
-0.01000427,35,172584
-0.01053641,39,172669
-0.01074726,33,172762
-0.01045609,37,172855
-0.01013479,36,172948
-0.01016492,36,173059
-0.01083762,35,173134
-0.01073722,35,173227
-0.01049625,36,173320
-0.01006451,36,173423
-0.01037576,33,173506
-0.01051633,37,173599
-0.01032556,36,173692
-0.01010467,37,173785
-0.01006451,38,173878
-0.01042597,36,173971
-0.0108577,35,174082
-0.01078742,38,174157
-0.01074726,37,174250
-0.01054645,41,174343
-0.01069705,36,174436
-0.01035568,36,174529
-0.0102854,36,174622
-0.0102352,38,174715
-0.009933989,38,174808
-0.009923948,38,174901
-0.01039584,36,175003
-0.01050629,36,175113
-0.009753262,36,175180
-0.01006451,38,175273
-0.01042597,39,175366
-0.01094806,36,175459
-0.01102839,40,175552
-0.01074726,34,175645
-0.01045609,37,175738
-0.01035568,35,175841
-0.01006451,35,175924
-0.01027536,36,176017
-0.01043601,35,176128
-0.01031552,35,176203
-0.01043601,34,176296
-0.01049625,35,176389
-0.01050629,37,176482
-0.01058661,36,176575
-0.01044605,35,176668
-0.01055649,33,176761
-0.01059665,33,176854
-0.01035568,37,176947
-0.01013479,35,177040
-0.01019504,33,177151
-0.01013479,33,177226
-0.01068702,34,177319
-0.01068702,34,177412
-0.009773343,33,177505
-0.009612698,34,177598
-0.01054645,33,177691
-0.01047617,35,177784
-0.01077738,35,177877
-0.01114887,33,177970
-0.01101835,35,178063
-0.01073722,35,178169
-0.0108075,36,178249
-0.01026532,35,178342
-0.01000427,34,178435
-0.01010467,36,178528
-0.01058661,32,178621
-0.01043601,32,178714
-0.01008459,34,178807
-0.01011472,34,178900
-0.0103858,34,178993
-0.01081754,34,179098
-0.01133964,34,179209
-0.01079746,32,179272
-0.01071714,36,179365
-0.01087778,36,179458
-0.01054645,35,179551
-0.01036572,34,179644
-0.01043601,34,179737
-0.01042597,35,179830
-0.01013479,12,179936
-0.01012475,33,180016
-0.01061673,36,180109
-0.01069705,37,180220
-0.01051633,35,180295
-0.01072718,33,180388
-0.01067697,35,180481
-0.01031552,36,180574
-0.01062677,36,180667
-0.01081754,37,180760
-0.01083762,35,180853
-0.0108075,34,180946
-0.01064685,36,181039
-0.01031552,36,181132
-0.01025528,33,181243
-0.009984189,32,181318
-0.01008459,34,181411
-0.01002435,32,181504
-0.01036572,35,181597
-0.01067697,33,181690
-0.01086774,39,181783
-0.01039584,36,181876
-0.01011472,34,181969
-0.009803463,33,182062
-0.009703059,35,182155
-0.009813504,37,182289
-0.009984189,34,182341
-0.01037576,31,182434
-0.01032556,35,182527
-0.01029544,33,182620
-0.009562495,34,182713
-0.009291406,31,182806
-0.009933989,32,182899
-0.01020508,34,182992
-0.009984189,31,183085
-0.009763302,33,183178
-0.01017496,32,183289
-0.0108075,32,183364
-0.01067697,31,183457
-0.01065689,35,183550
-0.01055649,33,183643
-0.010185,33,183736
-0.01016492,35,183829
-0.01021512,36,183922
-0.01052637,32,184015
-0.01030548,34,184108
-0.009873747,35,184201
-0.01017496,35,184312
-0.01014484,33,184387
-0.01046613,33,184480
-0.01076734,32,184573
-0.01079746,37,184666
-0.01068702,35,184759
-0.01059665,31,184852
-0.01073722,34,184945
-0.01032556,32,185038
-0.01059665,30,185131
-0.01032556,31,185224
-0.01044605,30,185335
-0.01044605,33,185410
-0.01044605,33,185504
-0.01020508,31,185596
-0.009984189,32,185689
-0.01006451,30,185782
-0.01040588,31,185875
-0.01048621,32,185968
-0.01070709,35,186062
-0.01065689,31,186155
-0.01047617,32,186248
-0.01035568,32,186358
-0.01055649,29,186434
-0.01032556,35,186527
-0.01069705,29,186620
-0.01105851,33,186713
-0.01067697,31,186806
-0.01027536,7,186899
-0.01036572,28,186992
-0.01030548,29,187085
-0.01005447,29,187178
-0.00968298,31,187271
-0.01065689,32,187405
-0.0108577,31,187457
-0.01034564,29,187550
-0.01008459,33,187643
-0.01034564,31,187736
-0.01041592,31,187829
-0.01054645,32,187922
-0.01061673,30,188015
-0.01064685,29,188108
-0.01046613,33,188201
-0.01063681,33,188294
-0.01025528,32,188404
-0.01054645,29,188480
-0.0108577,31,188573
-0.01074726,31,188666
-0.01059665,6,188759
-0.01052637,31,188852
-0.01092798,32,188945
-0.0108577,31,189038
-0.01063681,29,189131
-0.01035568,32,189224
-0.01032556,32,189317
-0.01045609,29,189428
-0.009923948,28,189503
-0.01052637,30,189596
-0.01055649,28,189689
-0.0102854,30,189782
-0.01052637,34,189875
-0.01081754,31,189968
-0.01055649,30,190061
-0.01036572,29,190154
-0.01013479,31,190247
-0.009743221,32,190340
-0.0102854,30,190487
-0.01043601,28,190526
-0.01045609,31,190619
-0.01057657,32,190712
-0.01081754,26,190805
-0.01103843,29,190898
-0.01013479,29,190991
-0.0102854,31,191084
-0.01047617,27,191177
-0.01078742,32,191270
-0.01072718,29,191363
-0.01039584,29,191474
-0.01032556,29,191549
-0.01043601,28,191642
-0.01030548,31,191735
-0.0108075,30,191828
-0.0108577,32,191921
-0.01076734,28,192014
-0.01076734,27,192107
-0.01091794,29,192200
-0.01057657,26,192306
-0.0102352,28,192386
-0.009954069,3,192497
-0.01041592,28,192573
-0.01100831,28,192665
-0.01094806,26,192759
-0.01064685,27,192852
-0.01065689,29,192945
-0.01092798,29,193038
-0.01050629,26,193144
-0.01031552,29,193224
-0.01062677,27,193317
-0.01072718,29,193410
-0.01068702,30,193529
-0.01046613,30,193596
-0.01069705,32,193689
-0.01059665,29,193782
-0.01032556,32,193875
-0.01060669,28,193968
-0.01065689,30,194061
-0.01055649,28,194154
-0.01007455,26,194247
-0.01027536,27,194340
-0.01057657,29,194433
-0.01035568,28,194543
-0.01017496,26,194619
-0.01020508,25,194712
-0.01017496,27,194805
-0.01060669,29,194898
-0.01073722,28,194991
-0.01047617,26,195084
-0.01083762,27,195177
-0.01068702,27,195270
-0.01016492,30,195363
-0.01048621,29,195456
-0.01053641,26,195566
-0.01005447,27,195642
-0.01000427,27,195735
-0.01026532,26,195828
-0.01052637,24,195921
-0.01049625,27,196014
-0.01026532,28,196107
-0.01068702,26,196200
-0.01091794,26,196293
-0.0103858,27,196386
-0.01034564,26,196479
-0.01012475,29,196590
-0.010185,26,196665
-0.01054645,27,196758
-0.01069705,25,196851
-0.01042597,28,196944
-0.01059665,31,197037
-0.01043601,23,197130
-0.01056653,26,197223
-0.01065689,26,197316
-0.01065689,27,197409
-0.01041592,27,197502
-0.01040588,28,197613
-0.01036572,26,197688
-0.01031552,27,197781
-0.01064685,27,197874
-0.01071714,28,197967
-0.01045609,25,198060
-0.01015488,23,198153
-0.0103858,22,198246
-0.01054645,26,198339
-0.01057657,25,198432
-0.01047617,24,198525
-0.01005447,25,198636
-0.00968298,25,198711
-0.01026532,28,198804
-0.01062677,25,198897
-0.01060669,25,198990
-0.01021512,23,199083
-0.01039584,25,199176
-0.01079746,27,199269
-0.01049625,25,199362
-0.01005447,24,199455
-0.01016492,23,199548
-0.0108075,23,199659
-0.0109079,24,199734
-0.01047617,26,199827
-0.01062677,25,199920
-0.01074726,25,200014
-0.009954069,23,200106
-0.01007455,28,200199
-0.0102352,22,200292
-0.01004443,24,200385
-0.01010467,24,200478
-0.01032556,26,200571
-0.01039584,22,200682
-0.01048621,26,200757
-0.01056653,22,200853
-0.01070709,25,200943
-0.01043601,25,201036
-0.01032556,23,201129
-0.01026532,22,201222
-0.01063681,24,201315
-0.01120911,24,201408
-0.01072718,25,201501
-0.01004443,26,201595
-0.01024524,24,201696
-0.0103858,24,201780
-0.0108075,25,201874
-0.01061673,24,201967
-0.01030548,22,202060
-0.0103858,23,202153
-0.01062677,22,202246
-0.01031552,24,202339
-0.01029544,23,202432
-0.01020508,26,202525
-0.01022516,23,202617
-0.009883786,22,202728
-0.01041592,23,202803
-0.01088782,26,202897
-0.01051633,21,202990
-0.01056653,23,203083
-0.01052637,20,203176
-0.0103356,24,203269
-0.010185,23,203362
-0.01013479,24,203455
-0.01042597,26,203548
-0.01044605,24,203641
-0.01041592,21,203751
-0.01048621,21,203827
-0.01079746,23,203920
-0.01103843,27,204013
-0.01084766,23,204106
-0.01058661,22,204199
-0.01040588,24,204292
-0.01044605,22,204385
-0.01041592,20,204478
-0.01014484,22,204571
-0.01016492,24,204664
-0.01042597,24,204774
-0.01051633,24,204850
-0.01019504,28,204944
-0.01062677,22,205036
-0.01032556,23,205129
-0.01019504,24,205222
-0.0103858,27,205315
-0.01077738,27,205408
-0.01041592,23,205501
-0.01049625,25,205594
-0.01079746,26,205687
-0.0108075,22,205797
-0.01057657,23,205873
-0.01066693,23,205966
-0.01088782,24,206059
-0.01078742,24,206152
-0.01068702,20,206245
-0.01055649,21,206338
-0.01060669,24,206431
-0.01086774,22,206524
-0.01097818,23,206617
-0.01084766,21,206710
-0.01063681,23,206820
-0.01082758,25,206896
-0.01060669,20,206989
-0.01004443,24,207082
-0.0102352,23,207175
-0.0102854,26,207268
-0.01043601,25,207362
-0.01027536,25,207454
-0.01081754,26,207547
-0.01053641,27,207640
-0.01039584,23,207733
-0.01055649,21,207843
-0.01076734,23,207919
-0.01084766,22,208012
-0.01014484,23,208105
-0.01003439,23,208201
-0.01065689,21,208291
-0.01093802,24,208384
-0.0107573,20,208477
-0.0108577,21,208570
-0.01032556,22,208663
-0.01025528,25,208756
-0.01041592,24,208866
-0.01060669,22,208942
-0.01065689,24,209043
-0.01060669,24,209128
-0.01077738,22,209221
-0.01074726,21,209314
-0.01068702,21,209407
-0.0108577,22,209500
-0.01083762,22,209593
-0.01057657,24,209686
-0.01009463,20,209780
-0.0103356,23,209891
-0.01043601,23,209965
-0.01077738,22,210058
-0.01076734,21,210151
-0.01049625,20,210244
-0.01063681,20,210337
-0.01043601,20,210430
-0.01031552,20,210523
-0.01057657,23,210618
-0.01036572,19,210709
-0.01039584,21,210802
-0.01048621,21,210920
-0.01068702,22,210988
-0.01030548,23,211081
-0.01041592,21,211174
-0.01022516,24,211267
-0.01005447,20,211360
-0.01022516,21,211461
-0.01074726,21,211546
-0.01102839,21,211639
-0.01079746,20,211732
-0.01047617,24,211825
-0.01012475,20,211936
-0.01015488,23,212011
-0.01084766,23,212104
-0.01113883,22,212197
-0.01066693,20,212299
-0.01098822,20,212383
-0.01057657,21,212476
-0.01010467,23,212569
-0.01039584,20,212662
-0.01059665,20,212755
-0.0108577,19,212848
-0.01058661,19,212959
-0.0103858,20,213034
-0.01065689,21,213127
-0.01044605,20,213220
-0.01050629,19,213313
-0.01029544,19,213406
-0.01047617,19,213499
-0.01056653,18,213592
-0.01039584,20,213685
-0.009763302,19,213778
-0.009823544,19,213879
-0.01069705,23,213990
-0.01056653,21,214057
-0.01044605,21,214150
-0.01041592,20,214243
-0.01009463,18,214336
-0.01012475,21,214429
-0.01015488,22,214522
-0.01043601,19,214615
-0.01072718,21,214718
-0.0109581,19,214801
-0.01083762,22,214894
-0.01105851,21,215005
-0.01072718,17,215080
-0.01016492,18,215173
-0.009873747,20,215266
-0.01029544,23,215359
-0.0103858,21,215452
-0.01070709,18,215545
-0.01051633,20,215638
-0.01047617,16,215731
-0.01060669,16,215824
-0.01089786,18,215917
-0.01111875,20,216028
-0.01071714,19,216104
-0.01064685,23,216197
-0.0108075,18,216290
-0.01081754,21,216383
-0.01043601,21,216476
-0.01007455,20,216569
-0.01041592,21,216662
-0.01076734,23,216755
