Force(N),Distance(mm),Time(ms)
-0.009793424,97,16140
-0.01010467,99,16233
-0.009522334,95,16328
-0.009160881,98,16419
-0.009271324,92,16530
-0.009442011,100,16605
-0.00968298,97,16698
-0.009241204,96,16791
-0.009462091,94,16884
-0.009642818,98,16977
-0.009913907,98,17070
-0.009984189,96,17168
-0.01008459,95,17256
-0.009733182,99,17349
-0.009783382,98,17442
-0.0097131,94,17553
-0.0097131,99,17628
-0.009843625,98,17721
-0.009813504,94,17814
-0.01006451,96,17907
-0.01003439,97,18011
-0.00940185,98,18093
-0.009311486,99,18186
-0.009883786,95,18279
-0.01002435,94,18372
-0.01001431,101,18465
-0.01005447,97,18566
-0.01012475,98,18651
-0.00940185,96,18744
-0.009632777,97,18841
-0.009863705,96,18930
-0.009843625,95,19023
-0.009703059,95,19116
-0.009552455,94,19209
-0.009913907,98,19302
-0.009652859,94,19395
-0.009562495,95,19488
-0.00969302,99,19599
-0.009923948,100,19681
-0.009964109,99,19767
-0.009662897,97,19860
-0.009662897,99,19953
-0.009592616,97,20046
-0.009542414,94,20139
-0.009642818,98,20232
-0.0097131,95,20325
-0.009873747,98,20423
-0.009632777,95,20511
-0.009572536,97,20621
-0.009301445,97,20697
-0.009652859,97,20790
-0.009743221,95,20883
-0.009803463,97,20976
-0.009522334,97,21069
-0.009442011,95,21162
-0.009893827,95,21262
-0.009672939,96,21348
-0.009602657,98,21441
-0.009843625,96,21534
-0.009763302,96,21644
-0.009622737,98,21720
-0.01012475,95,21813
-0.009853666,99,21906
-0.009341606,96,21999
-0.009391809,94,22105
-0.009622737,97,22185
-0.009964109,97,22278
-0.01016492,94,22371
-0.009944028,97,22464
-0.009703059,98,22557
-0.009763302,98,22690
-0.009703059,97,22743
-0.009823544,96,22836
-0.009642818,93,22929
-0.009883786,94,23021
-0.01010467,96,23115
-0.01000427,97,23214
-0.009602657,92,23301
-0.009602657,94,23394
-0.009632777,95,23487
-0.009783382,98,23580
-0.009793424,95,23690
-0.009442011,95,23765
-0.009562495,94,23858
-0.009522334,92,23951
-0.009331568,95,24053
-0.009652859,95,24137
-0.009863705,94,24230
-0.009843625,98,24323
-0.009954069,96,24416
-0.009572536,95,24509
-0.009492212,95,24602
-0.009632777,95,24713
-0.009341606,97,24788
-0.009472132,99,24881
-0.00940185,96,24974
-0.009803463,95,25067
-0.009492212,93,25160
-0.009753262,97,25253
-0.01010467,95,25346
-0.01002435,95,25439
-0.009492212,95,25532
-0.009662897,95,25634
-0.009954069,96,25768
-0.009482172,95,25811
-0.009442011,94,25904
-0.009743221,96,26005
-0.009622737,94,26090
-0.009381768,98,26183
-0.009753262,93,26276
-0.01009463,95,26369
-0.009954069,91,26462
-0.009974151,97,26555
-0.009552455,97,26648
-0.009672939,91,26759
-0.01013479,97,26834
-0.009793424,93,26927
-0.009442011,93,27020
-0.009612698,95,27113
-0.00969302,92,27206
-0.00968298,92,27299
-0.009632777,95,27392
-0.009211082,95,27485
-0.009602657,93,27586
-0.01029544,94,27671
-0.01031552,94,27782
-0.01017496,93,27857
-0.009944028,97,27950
-0.009863705,94,28043
-0.009622737,94,28136
-0.009763302,94,28229
-0.009823544,95,28322
-0.009803463,94,28426
-0.009823544,91,28508
-0.009502253,92,28601
-0.009100639,96,28694
-0.009642818,93,28805
-0.01001431,95,28880
-0.0103858,96,28973
-0.01021512,93,29066
-0.009753262,96,29159
-0.01017496,94,29252
-0.009984189,95,29345
-0.009883786,93,29438
-0.009913907,93,29531
-0.009743221,94,29624
-0.009622737,90,29717
-0.01017496,96,29827
-0.01049625,95,29903
-0.01006451,94,29996
-0.009482172,94,30089
-0.009552455,93,30182
-0.009803463,95,30275
-0.009964109,94,30367
-0.009662897,93,30460
-0.009853666,95,30553
-0.009863705,91,30646
-0.0097131,93,30739
-0.009672939,90,30881
-0.01008459,93,30925
-0.01015488,94,31018
-0.009873747,95,31111
-0.01021512,94,31204
-0.009873747,94,31297
-0.009462091,93,31390
-0.009281366,91,31483
-0.009271324,94,31576
-0.009532374,96,31669
-0.009522334,95,31762
-0.009492212,93,31873
-0.009271324,94,31948
-0.009582576,94,32041
-0.009783382,93,32134
-0.009431971,94,32227
-0.009391809,92,32320
-0.01001431,94,32413
-0.009964109,96,32506
-0.009913907,94,32599
-0.009723141,93,32692
-0.009733182,91,32798
-0.00968298,93,32932
-0.009913907,92,32971
-0.009793424,93,33064
-0.009944028,92,33157
-0.009853666,96,33250
-0.009733182,95,33343
-0.009652859,90,33436
-0.01008459,92,33529
-0.01022516,93,33622
-0.009733182,92,33715
-0.009592616,93,33808
-0.009833585,94,33919
-0.009833585,92,33994
-0.009883786,92,34087
-0.009823544,92,34180
-0.009863705,94,34273
-0.009783382,94,34366
-0.00968298,90,34459
-0.009923948,95,34552
-0.01005447,92,34645
-0.009793424,94,34750
-0.009703059,91,34831
-0.009733182,93,34965
-0.009873747,93,35017
-0.009492212,93,35121
-0.009452051,93,35203
-0.009823544,92,35296
-0.009823544,91,35389
-0.009572536,92,35482
-0.009662897,93,35575
-0.009421929,92,35668
-0.009984189,93,35761
-0.009853666,96,35863
-0.009853666,93,35974
-0.009913907,88,36040
-0.00968298,94,36133
-0.01007455,90,36226
-0.009873747,93,36319
-0.009773343,94,36412
-0.009421929,92,36505
-0.009582576,92,36598
-0.009773343,93,36703
-0.01017496,93,36784
-0.01024524,93,36877
-0.01014484,94,36987
-0.01008459,93,37063
-0.01000427,96,37156
-0.009522334,94,37249
-0.009331568,93,37342
-0.009160881,92,37435
-0.009482172,91,37528
-0.009622737,96,37621
-0.009301445,91,37714
-0.00969302,90,37807
-0.009622737,92,37900
-0.009903867,93,38011
-0.009944028,92,38086
-0.009944028,91,38179
-0.009813504,94,38272
-0.0102352,93,38365
-0.01020508,93,38458
-0.009672939,89,38551
-0.009391809,91,38643
-0.009442011,91,38736
-0.009572536,89,38829
-0.009803463,92,38923
-0.009933989,93,39033
-0.00968298,92,39108
-0.01015488,90,39201
-0.01015488,92,39294
-0.009833585,93,39387
-0.009923948,92,39480
-0.0097131,90,39573
-0.009371728,89,39666
-0.009662897,92,39759
-0.009572536,89,39852
-0.009843625,92,39945
-0.01006451,92,40069
-0.01030548,90,40131
-0.01041592,89,40224
-0.01001431,90,40317
-0.00968298,93,40410
-0.009913907,90,40503
-0.009863705,91,40596
-0.009512293,90,40689
-0.009813504,92,40782
-0.009642818,89,40875
-0.010185,93,40968
-0.01013479,91,41079
-0.009381768,92,41155
-0.009753262,90,41247
-0.009944028,93,41340
-0.009783382,91,41433
-0.009853666,91,41526
-0.01008459,90,41619
-0.01014484,89,41712
-0.009442011,91,41805
-0.009452051,91,41898
-0.009783382,91,41991
-0.009783382,89,42102
-0.01008459,88,42177
-0.01015488,90,42270
-0.009743221,88,42363
-0.009803463,93,42456
-0.01024524,89,42549
-0.01019504,88,42642
-0.009813504,92,42736
-0.009974151,87,42828
-0.01007455,90,42921
-0.009923948,92,43014
-0.009944028,90,43125
-0.009843625,90,43200
-0.01019504,90,43293
-0.01055649,91,43386
-0.009833585,90,43479
-0.009311486,89,43575
-0.00968298,93,43665
-0.009180963,90,43758
-0.009341606,94,43851
-0.009763302,90,43944
-0.009472132,89,44037
-0.009572536,88,44147
-0.009813504,89,44223
-0.009582576,88,44316
-0.009160881,89,44419
-0.009221123,92,44502
-0.009492212,90,44594
-0.009361688,88,44688
-0.00912072,87,44780
-0.009843625,88,44873
-0.009642818,88,44966
-0.009421929,90,45059
-0.009622737,88,45170
-0.009863705,91,45258
-0.009763302,90,45338
-0.009552455,90,45431
-0.009381768,88,45524
-0.009261284,91,45617
-0.009622737,90,45710
-0.009893827,87,45803
-0.009863705,91,45896
-0.009813504,86,45996
-0.009160881,90,46082
-0.009191002,91,46200
-0.009793424,90,46268
-0.01008459,89,46361
-0.01007455,90,46454
-0.009933989,91,46547
-0.009672939,91,46640
-0.01027536,89,46733
-0.01000427,90,46839
-0.009672939,90,46919
-0.009853666,87,47012
-0.009703059,90,47105
-0.009431971,86,47239
-0.00968298,90,47291
-0.009733182,88,47384
-0.009733182,89,47477
-0.009903867,89,47570
-0.009291406,87,47663
-0.009261284,89,47756
-0.009642818,88,47849
-0.009723141,90,47948
-0.009954069,90,48035
-0.009923948,87,48128
-0.009532374,90,48238
-0.009502253,88,48314
-0.009602657,88,48406
-0.009502253,86,48499
-0.009763302,86,48592
-0.009672939,82,48685
-0.009562495,86,48792
-0.009612698,87,48871
-0.009532374,90,48964
-0.009391809,89,49057
-0.009351647,88,49150
-0.009552455,91,49261
-0.009703059,89,49336
-0.009522334,90,49429
-0.009893827,89,49522
-0.009954069,90,49615
-0.009341606,83,49708
-0.009793424,87,49801
-0.01008459,88,49894
-0.009763302,86,49987
-0.009893827,89,50080
-0.009733182,88,50173
-0.009632777,87,50307
-0.00940185,88,50359
-0.009321527,87,50452
-0.009984189,87,50545
-0.009773343,86,50638
-0.009923948,86,50744
-0.009863705,86,50824
-0.009783382,87,50917
-0.009672939,88,51010
-0.009592616,87,51103
-0.009883786,88,51196
-0.009743221,89,51307
-0.009652859,89,51382
-0.009833585,88,51475
-0.009582576,87,51568
-0.009271324,86,51661
-0.009110679,87,51754
-0.009331568,87,51847
-0.009893827,89,51940
-0.01001431,87,52033
-0.010185,85,52126
-0.01029544,86,52219
-0.009883786,89,52329
-0.009833585,86,52405
-0.009803463,86,52498
-0.009010276,89,52591
-0.008919912,88,52684
-0.009853666,89,52777
-0.009612698,87,52870
-0.009391809,86,52963
-0.009612698,87,53056
-0.009933989,87,53149
-0.009833585,87,53241
-0.009803463,87,53352
-0.009662897,88,53427
-0.009452051,89,53520
-0.009562495,84,53613
-0.009421929,83,53706
-0.009823544,84,53799
-0.009662897,84,53892
-0.009923948,84,53985
-0.01005447,87,54078
-0.009572536,92,54171
-0.01004443,86,54264
-0.009944028,89,54366
-0.009672939,85,54450
-0.009592616,87,54543
-0.009783382,86,54636
-0.009723141,89,54729
-0.01012475,88,54822
-0.009913907,86,54915
-0.009502253,85,55008
-0.009863705,89,55101
-0.009251244,90,55194
-0.009301445,86,55287
-0.009883786,87,55398
-0.009843625,86,55473
-0.009492212,88,55566
-0.009662897,84,55659
-0.009652859,87,55752
-0.009532374,87,55845
-0.009642818,87,55938
-0.009823544,80,56031
-0.009341606,86,56124
-0.009582576,84,56217
-0.009783382,86,56310
-0.009622737,87,56421
-0.009431971,85,56496
-0.009502253,83,56589
-0.009271324,87,56682
-0.009000236,88,56775
-0.009431971,85,56868
-0.009672939,86,56961
-0.009843625,86,57054
-0.009442011,86,57147
-0.009331568,87,57240
-0.009632777,85,57333
-0.00969302,88,57444
-0.009622737,85,57519
-0.009622737,86,57612
-0.01011472,82,57705
-0.009863705,85,57798
-0.00999423,87,57891
-0.009933989,85,57984
-0.009542414,88,58077
-0.009361688,85,58170
-0.009271324,88,58263
-0.0097131,85,58356
-0.009793424,87,58490
-0.009502253,86,58542
-0.009271324,84,58635
-0.009532374,86,58728
-0.009532374,85,58821
-0.009823544,82,58914
-0.009903867,86,59007
-0.009191002,84,59100
-0.009251244,88,59193
-0.009391809,82,59286
-0.009431971,85,59379
-0.009672939,83,59490
-0.01001431,83,59565
-0.00999423,85,59658
-0.009964109,83,59751
-0.009552455,85,59844
-0.009733182,86,59937
-0.009964109,84,60030
-0.009703059,87,60123
-0.009602657,85,60216
-0.009542414,87,60309
-0.009552455,83,60402
-0.009562495,85,60513
-0.009391809,84,60588
-0.009522334,84,60681
-0.01016492,87,60774
-0.009893827,83,60867
-0.009642818,83,60960
-0.009743221,86,61053
-0.009833585,85,61146
-0.01013479,84,61239
-0.009431971,81,61332
-0.009080559,87,61425
-0.009472132,87,61536
-0.00968298,83,61611
-0.0097131,84,61704
-0.00969302,85,61797
-0.009371728,86,61890
-0.009431971,82,61984
-0.009211082,87,62076
-0.009351647,85,62169
-0.009421929,85,62262
-0.009512293,85,62355
-0.009843625,82,62447
-0.01001431,86,62558
-0.01007455,85,62634
-0.01004443,83,62727
-0.009873747,84,62823
-0.009512293,82,62912
-0.009462091,85,63005
-0.009753262,82,63098
-0.01006451,85,63191
-0.01002435,85,63284
-0.01002435,81,63377
-0.01006451,81,63470
-0.009913907,85,63588
-0.01022516,82,63666
-0.009954069,82,63749
-0.009532374,82,63842
-0.009361688,85,63935
-0.009431971,82,64028
-0.009733182,84,64121
-0.00969302,80,64214
-0.009492212,80,64307
-0.009753262,81,64403
-0.01010467,82,64493
-0.01001431,82,64604
-0.01022516,85,64679
-0.01012475,87,64772
-0.009763302,84,64865
-0.0097131,83,64958
-0.01015488,84,65051
-0.009873747,85,65144
-0.009592616,86,65242
-0.0097131,82,65330
-0.009492212,83,65423
-0.009793424,82,65516
-0.009672939,85,65627
-0.009833585,81,65702
-0.009883786,86,65795
-0.0097131,82,65888
-0.009632777,81,65981
-0.009452051,84,66086
-0.00940185,82,66167
-0.009562495,79,66260
-0.009974151,81,66353
-0.009873747,82,66446
-0.009502253,80,66539
-0.009652859,83,66649
-0.009622737,83,66725
-0.009381768,85,66818
-0.00968298,81,66911
-0.009472132,81,67004
-0.0097131,84,67097
-0.009763302,83,67190
-0.009472132,76,67283
-0.009291406,85,67376
-0.009462091,85,67469
-0.009803463,82,67562
-0.009793424,82,67672
-0.009923948,85,67748
-0.009893827,81,67840
-0.009482172,82,67933
-0.01004443,82,68027
-0.009853666,80,68119
-0.009602657,83,68212
-0.009442011,84,68305
-0.00969302,82,68398
-0.01015488,84,68491
-0.01035568,82,68584
-0.01010467,80,68695
-0.009813504,81,68770
-0.009512293,82,68863
-0.00940185,82,68956
-0.009672939,80,69049
-0.009391809,84,69142
-0.009612698,81,69235
-0.009502253,83,69328
-0.009331568,79,69421
-0.009391809,83,69514
-0.009331568,81,69607
-0.009592616,82,69718
-0.009733182,82,69793
-0.009773343,83,69886
-0.009823544,82,69979
-0.01006451,83,70072
-0.00969302,81,70165
-0.009743221,81,70258
-0.009833585,82,70351
-0.01012475,79,70444
-0.01006451,79,70537
-0.009442011,81,70630
-0.009251244,82,70741
-0.01000427,79,70816
-0.01025528,81,70909
-0.009964109,78,71002
-0.01007455,83,71095
-0.009863705,83,71188
-0.009863705,81,71281
-0.009602657,79,71374
-0.009723141,83,71467
-0.00968298,83,71560
-0.009251244,83,71653
-0.009512293,80,71764
-0.009853666,84,71839
-0.01010467,80,71932
-0.01035568,82,72025
-0.009954069,78,72118
-0.009552455,80,72211
-0.009542414,83,72304
-0.009893827,82,72397
-0.0102352,79,72490
-0.009883786,80,72583
-0.01001431,81,72676
-0.009843625,80,72777
-0.009743221,80,72862
-0.009823544,80,72955
-0.009873747,80,73048
-0.01006451,80,73141
-0.009923948,80,73233
-0.009522334,78,73326
-0.01005447,82,73419
-0.01013479,81,73512
-0.009331568,80,73605
-0.009351647,78,73698
-0.009472132,81,73809
-0.009773343,82,73884
-0.009592616,79,73977
-0.009381768,81,74070
-0.009612698,79,74163
-0.01006451,81,74256
-0.01019504,79,74349
-0.009381768,78,74442
-0.01001431,82,74535
-0.01024524,81,74628
-0.009984189,79,74721
-0.009753262,80,74822
-0.00968298,80,74907
-0.009602657,81,75000
-0.009452051,78,75093
-0.009753262,79,75186
-0.009662897,80,75279
-0.009572536,77,75372
-0.009662897,80,75465
-0.01014484,79,75558
-0.009662897,80,75651
-0.009662897,81,75743
-0.009984189,80,75877
-0.009974151,79,75929
-0.009783382,81,76023
-0.01007455,81,76115
-0.01001431,78,76222
-0.009351647,82,76301
-0.00969302,80,76394
-0.009954069,79,76487
-0.009903867,79,76580
-0.009964109,79,76673
-0.01001431,78,76766
-0.01000427,78,76868
-0.009903867,82,76952
-0.009703059,81,77057
-0.009572536,80,77138
-0.00941189,81,77231
-0.009431971,80,77324
-0.009703059,82,77417
-0.009753262,78,77510
-0.009723141,79,77603
-0.009783382,79,77696
-0.00999423,81,77794
-0.01017496,79,77896
-0.01000427,78,77975
-0.009964109,80,78068
-0.009823544,80,78161
-0.009773343,80,78254
-0.01001431,79,78347
-0.01031552,79,78440
-0.009652859,80,78533
-0.009783382,78,78625
-0.009572536,78,78718
-0.009572536,78,78811
-0.01007455,78,78922
-0.01025528,81,78997
-0.009964109,78,79090
-0.009642818,79,79183
-0.009944028,80,79276
-0.009863705,80,79369
-0.009893827,79,79468
-0.009823544,78,79555
-0.0102854,77,79648
-0.009733182,80,79741
-0.009371728,76,79834
-0.009391809,81,79945
-0.009833585,79,80020
-0.01024524,79,80113
-0.01021512,79,80206
-0.009572536,78,80308
-0.009542414,80,80392
-0.009984189,80,80485
-0.009933989,80,80578
-0.01016492,78,80671
-0.01005447,78,80764
-0.009753262,80,80856
-0.009783382,77,80967
-0.009783382,79,81042
-0.009532374,77,81135
-0.00999423,80,81228
-0.009893827,79,81321
-0.009703059,81,81414
-0.01004443,77,81507
-0.01055649,79,81600
-0.01024524,77,81693
-0.009552455,80,81786
-0.009873747,77,81889
-0.01034564,77,82000
-0.009632777,79,82065
-0.009542414,75,82158
-0.009492212,79,82251
-0.009833585,77,82344
-0.01013479,80,82437
-0.01039584,78,82530
-0.009773343,79,82623
-0.00969302,80,82728
-0.009552455,76,82809
-0.009612698,78,82902
-0.009582576,76,83013
-0.01002435,78,83088
-0.009803463,79,83181
-0.009602657,80,83274
-0.009823544,78,83367
-0.009522334,79,83459
-0.009431971,79,83552
-0.009492212,78,83645
-0.009632777,79,83738
-0.009221123,74,83831
-0.009452051,78,83924
-0.009783382,79,84035
-0.01016492,78,84110
-0.01027536,77,84203
-0.009843625,80,84296
-0.009452051,75,84389
-0.009773343,76,84482
-0.01011472,77,84575
-0.01010467,78,84668
-0.01048621,79,84761
-0.01069705,75,84854
-0.01003439,77,84947
-0.009903867,78,85048
-0.009793424,77,85133
-0.009723141,77,85226
-0.009803463,75,85319
-0.009662897,75,85412
-0.009281366,78,85505
-0.009311486,77,85598
-0.01014484,76,85691
-0.01026532,77,85784
-0.009753262,77,85877
-0.009632777,78,85983
-0.01004443,78,86094
-0.009622737,75,86155
-0.009863705,78,86248
-0.01052637,77,86341
-0.01006451,73,86434
-0.00969302,76,86527
-0.0097131,81,86620
-0.01005447,77,86713
-0.00999423,74,86806
-0.009341606,77,86899
-0.009652859,77,86992
-0.009612698,76,87126
-0.009542414,78,87178
-0.009622737,77,87271
-0.009723141,79,87364
-0.009743221,67,87457
-0.01005447,73,87550
-0.01013479,75,87643
-0.00999423,74,87736
-0.009964109,73,87829
-0.01006451,78,87935
-0.009723141,76,88015
-0.009662897,80,88149
-0.009773343,78,88201
-0.009642818,76,88306
-0.009291406,78,88386
-0.00968298,77,88479
-0.01013479,75,88572
-0.009592616,76,88665
-0.009662897,78,88758
-0.009813504,74,88851
-0.009933989,76,88944
-0.01017496,75,89044
-0.009823544,75,89154
-0.009793424,75,89223
-0.009883786,74,89316
-0.009753262,78,89409
-0.009672939,77,89502
-0.009703059,77,89595
-0.01049625,77,89688
-0.01046613,75,89781
-0.009853666,74,89883
-0.009944028,75,89967
-0.009743221,79,90060
-0.009241204,73,90194
-0.009251244,77,90258
-0.00968298,75,90338
-0.01014484,76,90431
-0.009642818,75,90524
-0.009632777,74,90617
-0.010185,77,90710
-0.009883786,77,90803
-0.009572536,75,90896
-0.00968298,76,90996
-0.009703059,74,91082
-0.009923948,75,91216
-0.009954069,75,91268
-0.009843625,77,91367
-0.009733182,75,91454
-0.009843625,74,91547
-0.009532374,77,91640
-0.009823544,74,91733
-0.009462091,73,91826
-0.009180963,77,91919
-0.00913076,74,92011
-0.009562495,73,92104
-0.009783382,75,92223
-0.00968298,73,92290
-0.009833585,74,92383
-0.009793424,64,92476
-0.009361688,73,92569
-0.009170921,75,92662
-0.009592616,72,92755
-0.009652859,77,92848
-0.009723141,77,92948
-0.009341606,74,93034
-0.009371728,75,93127
-0.009522334,75,93238
-0.009833585,74,93313
-0.009783382,74,93406
-0.01031552,73,93498
-0.01001431,73,93591
-0.009783382,74,93684
-0.0103356,78,93788
-0.009933989,72,93870
-0.01012475,73,93963
-0.01030548,76,94056
-0.01035568,75,94149
-0.01012475,71,94260
-0.009944028,77,94335
-0.009913907,76,94428
-0.009753262,75,94521
-0.009913907,74,94614
-0.009974151,75,94707
-0.009472132,72,94800
-0.009492212,76,94893
-0.009291406,73,94986
-0.009381768,73,95079
-0.01003439,77,95171
-0.01016492,76,95273
-0.009743221,75,95357
-0.01002435,77,95461
-0.01005447,76,95543
-0.01008459,76,95636
-0.009833585,75,95729
-0.009552455,71,95822
-0.009954069,75,95915
-0.009723141,76,96008
-0.009512293,75,96101
-0.009733182,75,96198
-0.009954069,75,96332
-0.009903867,75,96380
-0.009873747,77,96473
-0.009984189,76,96574
-0.01002435,73,96659
-0.01017496,73,96752
-0.009923948,73,96845
-0.009622737,77,96938
-0.009652859,75,97031
-0.01022516,75,97124
-0.009903867,75,97217
-0.009723141,73,97327
-0.009552455,73,97413
-0.009542414,75,97495
-0.009431971,77,97588
-0.009733182,74,97681
-0.009532374,76,97774
-0.009442011,71,97867
-0.009803463,75,97960
-0.009622737,70,98053
-0.00969302,77,98151
-0.009532374,73,98239
-0.009933989,73,98350
-0.01007455,73,98425
-0.009753262,74,98518
-0.009592616,72,98611
-0.009261284,74,98704
-0.0097131,73,98797
-0.009763302,72,98890
-0.01001431,61,98994
-0.01008459,73,99076
-0.009502253,74,99169
-0.009241204,74,99262
-0.009933989,72,99372
-0.009954069,75,99448
-0.009532374,70,99541
-0.009532374,73,99634
-0.009703059,75,99726
-0.009813504,77,99833
-0.009572536,74,99912
-0.009642818,73,100005
-0.009592616,71,100098
-0.009703059,72,100191
-0.009853666,73,100284
-0.01015488,76,100395
-0.009843625,73,100470
-0.0097131,71,100563
-0.009391809,72,100656
-0.009271324,74,100749
-0.00969302,72,100842
-0.009652859,72,100935
-0.009592616,72,101028
-0.009723141,75,101121
-0.009582576,72,101214
-0.009632777,70,101307
-0.009813504,70,101418
-0.009763302,75,101493
-0.01020508,71,101586
-0.01097818,71,101679
-0.01087778,73,101772
-0.01065689,73,101865
-0.009672939,60,101958
-0.009241204,72,102051
-0.009492212,70,102144
-0.009783382,72,102237
-0.009863705,72,102330
-0.009984189,71,102440
-0.009813504,73,102515
-0.009703059,72,102608
-0.009793424,70,102701
-0.009572536,72,102794
-0.00940185,72,102887
-0.009492212,72,102980
-0.009783382,73,103073
-0.009743221,76,103166
-0.009331568,72,103259
-0.009642818,72,103352
-0.009823544,73,103463
-0.01016492,74,103538
-0.009913907,69,103631
-0.009843625,70,103724
-0.009833585,73,103817
-0.009733182,72,103910
-0.009271324,73,104003
-0.009331568,73,104096
-0.009431971,71,104189
-0.009582576,71,104282
-0.01011472,71,104375
-0.01001431,72,104486
-0.00968298,71,104561
-0.009462091,71,104654
-0.009903867,75,104747
-0.01000427,70,104840
-0.009923948,70,104933
-0.01010467,74,105026
-0.01019504,73,105119
-0.009783382,73,105211
-0.009532374,74,105304
-0.009632777,72,105397
-0.009903867,73,105508
-0.009863705,74,105583
-0.009743221,72,105676
-0.009823544,70,105769
-0.00941189,71,105868
-0.00940185,59,105955
-0.009743221,71,106048
-0.00969302,73,106141
-0.009803463,74,106234
-0.01025528,74,106327
-0.01000427,71,106420
-0.01002435,71,106521
-0.0102352,69,106606
-0.01007455,69,106699
-0.009622737,70,106792
-0.009572536,69,106885
-0.009361688,72,106978
-0.009672939,68,107071
-0.009632777,74,107164
-0.009883786,73,107257
-0.009873747,72,107350
-0.009562495,71,107443
-0.009753262,57,107554
-0.009974151,71,107629
-0.009612698,70,107722
-0.009421929,68,107815
-0.009562495,70,107908
-0.01013479,70,108001
-0.009933989,69,108094
-0.009311486,71,108186
-0.009652859,72,108280
