Force(N),Distance(mm),Time(ms)
0.01261272,46,118150
0.0125324,46,118243
0.01293401,46,118336
0.01275329,47,118447
0.01221111,47,118521
0.01282357,48,118614
0.01325531,47,118706
0.01345611,48,118799
0.01311474,49,118892
0.01292397,46,118991
0.01264284,45,119077
0.0126328,48,119170
0.01266292,48,119263
0.01279345,49,119355
0.01286373,44,119467
0.01328543,45,119541
0.01296414,50,119634
0.01270309,48,119726
0.01304446,48,119832
0.01297418,49,119912
0.01288381,47,120004
0.01293401,47,120097
0.0130545,31,120190
0.01321514,49,120282
0.0130043,48,120375
0.01275329,45,120482
0.01293401,49,120561
0.0131047,44,120653
0.01278341,45,120746
0.01272317,48,120839
0.01244204,45,120931
0.01270309,50,121024
0.01270309,48,121117
0.01312478,44,121209
0.01338583,50,121302
0.01289385,50,121395
0.0124822,47,121520
0.01289385,42,121580
0.0130545,47,121673
0.01287377,46,121766
0.0130043,46,121858
0.0131047,49,121951
0.01308462,49,122044
0.01297418,46,122136
0.01284365,46,122229
0.01246212,49,122322
0.01256252,44,122414
0.01272317,47,122526
0.01330551,46,122602
0.0130545,50,122693
0.01308462,48,122785
0.01319506,47,122878
0.01283361,45,122971
0.01272317,46,123063
0.01268301,48,123156
0.01278341,47,123249
0.01223119,47,123342
0.01245208,48,123434
0.01287377,47,123552
0.01256252,46,123620
0.0124822,48,123712
0.01288381,49,123805
0.01293401,45,123898
0.01256252,45,123990
0.01247216,43,124083
0.01280349,44,124185
0.01255248,46,124269
0.01255248,46,124361
0.01238179,44,124454
0.0120103,44,124565
0.01252236,46,124639
0.01295409,44,124732
0.01259264,46,124825
0.01264284,44,124917
0.01279345,46,125010
0.01281353,46,125103
0.01262276,44,125196
0.01277337,30,125288
0.01286373,44,125381
0.01262276,44,125474
0.0131549,47,125585
0.01295409,43,125659
0.01264284,45,125752
0.01281353,44,125845
0.01264284,46,125937
0.01251232,45,126030
0.01251232,46,126123
0.01278341,43,126215
0.01277337,43,126308
0.01264284,45,126401
0.01252236,45,126494
0.01236171,41,126605
0.01275329,45,126679
0.01319506,44,126772
0.01273321,45,126864
0.01261272,43,126959
0.01273321,45,127050
0.01287377,42,127143
0.01265288,46,127235
0.01274325,42,127328
0.01296414,44,127421
0.01238179,43,127513
0.01256252,43,127625
0.01298422,42,127699
0.01270309,42,127800
0.01272317,44,127884
0.01264284,47,127977
0.01299426,45,128070
0.01326535,39,128162
0.01299426,41,128255
0.01246212,43,128348
0.0125324,39,128440
0.01309466,42,128542
0.01294405,45,128654
0.01291393,45,128718
0.01286373,42,128811
0.01308462,41,128904
0.01265288,44,128997
0.01252236,43,129089
0.01246212,42,129182
0.01319506,43,129275
0.01277337,42,129367
0.01266292,45,129460
0.0125324,41,129553
0.01228139,42,129664
0.01237175,42,129738
0.01255248,43,129831
0.01233159,43,129924
0.01239184,43,130016
0.01244204,43,130109
0.01256252,41,130202
0.01271313,42,130295
0.01298422,42,130387
0.0131047,43,130480
0.01298422,44,130573
0.01255248,40,130679
0.01251232,45,130758
0.01241192,40,130851
0.01277337,42,130943
0.01319506,42,131036
0.01349627,41,131129
0.01299426,41,131221
0.01260268,39,131314
0.01241192,43,131407
0.01290389,44,131500
0.01294405,41,131592
0.01286373,43,131704
0.01270309,41,131778
0.01257256,41,131870
0.01312478,41,131963
0.01292397,41,132056
0.01222115,42,132153
0.01226131,39,132241
0.01222115,41,132334
0.01270309,41,132427
0.01296414,39,132519
0.01295409,43,132612
0.0124822,44,132719
0.01299426,42,132797
0.01307458,24,132890
0.01339587,42,132994
0.0130043,39,133076
0.01264284,42,133168
0.01271313,40,133261
0.01301434,39,133354
0.01325531,40,133446
0.01303442,42,133539
0.01304446,44,133632
0.01309466,42,133739
0.01255248,38,133830
0.01267297,43,133910
0.01301434,38,134003
0.01321514,42,134095
0.01284365,41,134188
0.01285369,42,134281
0.01261272,41,134374
0.01217095,39,134466
0.01215087,39,134568
0.01264284,40,134652
0.01292397,44,134763
0.01295409,40,134837
0.01294405,40,134930
0.01276333,41,135023
0.01239184,41,135115
0.01239184,38,135208
0.01274325,39,135301
0.01295409,40,135394
0.01334567,40,135486
0.01289385,41,135579
0.01233159,41,135672
0.01283361,43,135783
0.0130545,39,135857
0.01288381,44,135950
0.01255248,40,136043
0.01204042,38,136135
0.01238179,41,136228
0.01281353,43,136321
0.01298422,36,136414
0.01275329,39,136506
0.01279345,39,136599
0.01311474,40,136692
0.0125826,38,136803
0.0125826,38,136877
0.01223119,39,136970
0.01227135,39,137062
0.01256252,38,137155
0.01247216,40,137248
0.01256252,38,137347
0.01264284,39,137433
0.0130545,37,137526
0.01281353,42,137619
0.01274325,40,137711
0.01249224,41,137823
0.01280349,39,137897
0.01329547,38,137990
0.01261272,38,138082
0.01314486,39,138187
0.01274325,38,138268
0.01255248,39,138360
0.01244204,36,138453
0.01235167,37,138546
0.01277337,37,138639
0.01255248,38,138731
0.01231151,37,138843
0.01257256,38,138917
0.0130043,38,139009
0.01294405,37,139102
0.01282357,38,139195
0.01291393,37,139288
0.01302438,38,139380
0.01302438,37,139473
0.01295409,38,139566
0.01290389,35,139658
0.01291393,38,139751
0.01288381,39,139876
0.0124822,34,139936
0.01260268,34,140029
0.0131047,35,140122
0.01290389,38,140215
0.01272317,42,140307
0.01299426,40,140400
0.01255248,36,140493
0.01257256,36,140585
0.01279345,37,140678
0.01282357,34,140771
0.01293401,35,140882
0.01286373,37,140962
0.01268301,37,141049
0.01295409,37,141142
0.01284365,38,141234
0.01288381,34,141327
0.01298422,37,141420
0.01314486,37,141513
0.01284365,38,141605
0.01279345,39,141704
0.01254244,39,141791
0.01275329,37,141902
0.01312478,37,141976
0.01348623,36,142069
0.01307458,38,142162
0.01306454,38,142254
0.01290389,34,142347
0.01309466,36,142440
0.0132051,38,142545
0.01292397,37,142625
0.01309466,37,142718
0.01304446,39,142811
0.01277337,35,142917
0.01232155,38,142996
0.01268301,38,143089
0.01313482,37,143182
0.01349627,34,143274
0.01316494,39,143380
0.01272317,35,143460
0.01294405,38,143552
0.01313482,35,143645
0.0124822,37,143738
0.01298422,38,143831
0.01316494,37,143943
0.01275329,37,144016
0.01252236,36,144109
0.01284365,35,144201
0.01351635,38,144294
0.01270309,36,144387
0.01255248,35,144480
0.01327539,35,144572
0.01314486,35,144665
0.01283361,35,144758
0.01227135,35,144850
0.01218099,35,144962
0.01290389,36,145036
0.01334567,36,145129
0.01296414,36,145221
0.01288381,35,145314
0.01267297,35,145407
0.01217095,36,145499
0.01191994,33,145592
0.01214083,35,145685
0.0130043,33,145778
0.0132051,36,145870
0.01298422,34,145982
0.01279345,35,146056
0.01323522,34,146151
0.01285369,34,146241
0.01295409,35,146334
0.01284365,36,146427
0.01265288,38,146519
0.01293401,34,146612
0.01311474,37,146705
0.01335571,33,146798
0.0132051,36,146894
0.01302438,33,147005
0.01262276,34,147076
0.01218099,36,147168
0.01271313,31,147261
0.01238179,35,147354
0.01249224,35,147447
0.01301434,35,147539
0.01309466,34,147632
0.01303442,34,147735
0.01288381,32,147817
0.01323522,33,147910
0.01321514,32,148022
0.01291393,35,148096
0.01267297,34,148188
0.01291393,33,148281
0.01290389,32,148374
0.01296414,34,148467
0.01287377,30,148559
0.01247216,35,148652
0.01239184,36,148745
0.01266292,35,148837
0.01265288,35,148930
0.01252236,32,149042
0.01278341,36,149116
0.01304446,37,149208
0.01319506,35,149301
0.01255248,36,149394
0.01228139,33,149486
0.01293401,31,149579
0.01304446,35,149672
0.01257256,32,149765
0.01268301,33,149857
0.01308462,34,149950
0.01326535,33,150061
0.01343603,33,150136
0.01319506,35,150228
0.01242196,32,150321
0.01255248,34,150414
0.01293401,32,150508
0.01264284,34,150599
0.01236171,33,150692
0.01212075,36,150785
0.01254244,33,150877
0.01312478,35,150970
0.01260268,35,151081
0.01237175,35,151155
0.01293401,35,151248
0.01307458,34,151341
0.01292397,34,151433
0.0126328,31,151526
0.01290389,31,151619
0.0130545,34,151712
0.01252236,32,151804
0.01295409,32,151897
0.01275329,33,151990
0.01293401,31,152101
0.01274325,34,152175
0.01280349,35,152268
0.01286373,32,152361
0.01321514,33,152457
0.01323522,34,152546
0.01285369,31,152639
0.01274325,33,152732
0.01278341,33,152824
0.01326535,31,152917
0.01323522,33,153010
0.01314486,30,153121
0.01289385,32,153195
0.01272317,34,153301
0.0130545,32,153381
0.0130545,32,153473
0.01259264,32,153566
0.01286373,31,153659
0.01339587,34,153751
0.01333563,32,153844
0.01353644,34,153937
0.01327539,34,154040
0.01335571,33,154151
0.01330551,34,154215
0.01308462,33,154308
0.01281353,30,154400
0.0131047,32,154493
0.01281353,30,154586
0.01281353,29,154679
0.01302438,32,154771
0.01314486,29,154864
0.01348623,34,154957
0.01353644,29,155050
0.01359668,32,155161
0.01318502,30,155235
0.01256252,31,155328
0.01256252,32,155421
0.01237175,33,155513
0.0125324,29,155606
0.01306454,32,155699
0.01286373,32,155791
0.01303442,33,155884
0.01299426,32,155977
0.01270309,32,156070
0.01284365,31,156181
0.01291393,29,156255
0.01279345,31,156348
0.01218099,31,156440
0.01224123,31,156533
0.01316494,31,156626
0.01297418,36,156719
0.01247216,31,156814
0.01272317,33,156904
0.01274325,28,156997
0.01270309,29,157089
0.01260268,30,157201
0.01255248,33,157275
0.01275329,30,157368
0.01285369,30,157460
0.01288381,29,157553
0.01314486,28,157659
0.01340591,31,157738
0.0132051,30,157831
0.01303442,30,157924
0.01267297,31,158017
0.01270309,33,158109
0.01282357,29,158221
0.01257256,34,158295
0.01307458,29,158387
0.01334567,31,158480
0.01276333,31,158573
0.01208058,29,158665
0.01222115,29,158758
0.01254244,29,158851
0.01261272,29,158944
0.01287377,29,159036
0.01264284,28,159129
0.01256252,29,159241
0.01297418,29,159314
0.01302438,27,159407
0.0130545,30,159500
0.01271313,30,159593
0.01261272,30,159685
0.01236171,30,159778
0.01239184,28,159871
0.01295409,30,159963
0.01302438,28,160056
0.01293401,29,160149
0.01294405,26,160260
0.01270309,26,160334
0.01289385,28,160434
0.01322518,29,160520
0.01304446,29,160612
0.01307458,26,160705
0.01311474,27,160798
0.01287377,28,160891
0.01298422,27,160983
0.01289385,27,161076
0.01238179,29,161172
0.01232155,29,161284
0.01286373,29,161354
0.01284365,31,161447
0.01306454,30,161540
0.01313482,26,161632
0.01311474,27,161725
0.01276333,23,161818
0.01245208,25,161911
0.01264284,28,162013
0.01286373,26,162096
0.01264284,27,162189
0.01260268,28,162300
0.01307458,28,162374
0.01317498,28,162467
0.01339587,26,162560
0.01327539,29,162653
0.01257256,27,162745
0.01278341,26,162838
0.01274325,26,162931
0.01245208,24,163023
0.01287377,27,163116
0.0131047,28,163209
0.01288381,28,163320
0.01257256,29,163394
0.01284365,26,163487
0.01293401,27,163580
0.01296414,26,163672
0.01296414,25,163765
0.01283361,25,163858
0.01244204,0,163951
0.01264284,28,164043
0.01312478,26,164136
0.01291393,25,164229
0.01267297,26,164340
0.01283361,26,164414
0.01287377,24,164507
0.01292397,24,164600
0.01331555,25,164692
0.01324527,25,164791
0.01318502,26,164878
0.01319506,27,164971
0.01322518,26,165063
0.01349627,25,165156
0.01319506,24,165249
0.01333563,28,165360
0.01325531,26,165434
0.01347619,25,165527
0.01321514,24,165632
0.01237175,24,165712
0.01259264,25,165805
0.01250228,25,165898
0.01260268,26,165990
0.01296414,24,166083
0.01281353,24,166176
0.01274325,25,166268
0.01265288,27,166380
0.01281353,24,166454
0.01302438,27,166547
0.01260268,26,166639
0.01213079,16,166732
0.01251232,26,166825
0.01319506,25,166917
0.01236171,25,167010
0.01222115,27,167103
0.01278341,22,167196
0.01311474,21,167288
0.01321514,-7,167400
0.01334567,24,167474
0.01286373,22,167567
0.01271313,24,167659
0.01322518,24,167752
0.01287377,24,167845
0.01257256,24,167937
0.01302438,26,168030
0.01279345,26,168123
0.01289385,22,168215
0.01254244,24,168308
0.01269305,21,168420
0.01299426,24,168494
0.01306454,22,168586
0.01340591,22,168679
0.01344607,23,168772
0.01285369,23,168865
0.01240188,25,168957
0.01268301,24,169050
0.01292397,26,169149
0.01245208,26,169235
0.01236171,23,169328
0.0130043,20,169440
0.01297418,20,169513
0.01283361,21,169606
0.01293401,21,169699
0.01306454,21,169792
0.01281353,22,169884
0.01270309,24,169990
0.01274325,23,170070
0.01251232,23,170162
0.01251232,21,170255
0.01257256,24,170348
0.01255248,23,170459
0.01250228,21,170533
0.01266292,21,170626
0.01318502,22,170719
0.01316494,23,170811
0.01273321,24,170904
0.01321514,26,170997
0.01354648,21,171090
0.01290389,22,171182
0.01245208,20,171275
0.01275329,23,171368
0.01319506,22,171479
0.01329547,23,171553
0.01295409,23,171646
0.01273321,23,171739
0.01280349,25,171831
0.01284365,23,171924
0.01329547,20,172017
0.01308462,23,172109
0.01322518,23,172202
0.01279345,24,172295
0.01265288,23,172388
0.01297418,21,172499
0.01290389,20,172573
0.01251232,20,172666
0.01239184,23,172764
0.01278341,23,172851
0.01298422,21,172944
0.01302438,24,173036
0.01293401,22,173129
0.01294405,20,173222
0.01265288,22,173315
0.01281353,19,173407
0.01333563,23,173519
0.01303442,21,173593
0.01297418,22,173686
0.01297418,20,173778
0.01274325,20,173871
0.01302438,19,173964
0.01279345,19,174056
0.01322518,21,174149
0.01321514,19,174242
0.0130043,22,174347
0.01339587,21,174427
0.0131549,22,174539
0.01299426,-14,174613
0.01277337,18,174706
0.01273321,21,174798
0.01245208,20,174891
0.01266292,20,174984
0.01283361,21,175076
0.01273321,21,175169
0.01286373,23,175262
0.01278341,22,175355
0.01271313,21,175447
0.01271313,21,175559
0.01282357,21,175633
0.01282357,17,175725
0.01262276,21,175818
0.0125826,20,175911
0.01252236,-16,176004
0.01250228,19,176096
0.01288381,20,176189
0.01284365,21,176282
0.01265288,19,176374
0.01247216,22,176467
0.01225127,21,176578
0.01256252,21,176653
0.01316494,21,176745
0.01282357,20,176838
0.01259264,22,176931
0.01291393,17,177023
0.0130545,19,177122
0.01309466,19,177209
0.01279345,21,177301
0.01277337,21,177394
0.01252236,20,177487
0.01268301,19,177598
0.01286373,19,177672
0.01261272,18,177765
0.01270309,19,177858
0.01301434,18,177951
0.01307458,20,178043
0.01297418,18,178136
0.01289385,19,178229
0.01285369,18,178321
0.01319506,18,178414
0.01289385,18,178507
0.01266292,19,178618
0.01278341,16,178692
0.01255248,19,178785
0.01261272,20,178878
0.01285369,20,178970
0.01338583,17,179063
0.01329547,16,179156
0.01341595,18,179248
0.01317498,16,179341
0.01284365,16,179434
0.01299426,19,179527
0.0131047,18,179647
0.01348623,18,179712
0.01295409,18,179805
0.01313482,20,179898
0.0131047,19,179990
0.01303442,22,180083
0.01345611,19,180176
0.01341595,19,180268
0.01308462,18,180361
0.01287377,18,180454
0.01267297,21,180547
0.01247216,19,180658
0.01238179,17,180737
0.01283361,17,180825
0.01287377,19,180918
0.01254244,18,181010
0.01221111,18,181103
0.01292397,16,181196
0.01301434,22,181288
0.01323522,18,181381
0.01255248,18,181475
0.01230147,20,181567
0.01267297,16,181678
0.01298422,20,181752
0.01340591,22,181845
0.01319506,18,181938
0.012432,19,182030
0.01227135,20,182123
0.01298422,18,182216
0.01318502,18,182316
0.01321514,16,182401
0.01340591,20,182494
0.01324527,17,182586
0.01309466,19,182698
0.01293401,15,182772
0.01308462,18,182865
0.01296414,18,182957
0.01283361,17,183050
0.0130043,21,183143
0.01337579,18,183235
0.01326535,17,183328
0.01335571,17,183421
0.01246212,13,183514
0.01240188,19,183606
0.01256252,17,183718
0.01276333,7,183792
0.01318502,14,183885
0.0130545,15,183977
0.01273321,18,184070
0.01284365,19,184163
0.01296414,16,184255
0.01255248,16,184348
0.01236171,14,184441
0.01231151,17,184534
0.01247216,17,184626
0.01326535,13,184744
0.01324527,17,184812
0.01280349,16,184904
0.01279345,15,184997
0.01291393,17,185095
0.01299426,16,185183
0.01304446,16,185275
0.01321514,18,185368
0.01251232,18,185461
0.01265288,15,185553
0.01331555,16,185646
0.01335571,13,185757
0.01330551,14,185831
0.01332559,19,185936
0.0132051,12,186017
0.01289385,13,186110
0.01299426,-30,186202
0.01322518,16,186295
0.0131047,13,186388
0.01296414,18,186480
0.01307458,17,186573
0.01283361,16,186674
0.01289385,13,186786
0.01292397,15,186851
0.01276333,15,186944
0.01299426,16,187037
0.01281353,17,187130
0.01260268,17,187222
0.01292397,13,187315
0.01273321,17,187408
0.01268301,16,187500
0.01298422,17,187593
0.0131549,14,187686
0.01292397,17,187797
0.01284365,15,187871
0.01296414,14,187964
0.01324527,14,188057
0.01291393,16,188149
0.01293401,15,188242
0.01274325,19,188335
0.01291393,16,188428
0.01271313,15,188520
0.01226131,14,188613
0.01242196,16,188706
0.01299426,14,188817
0.01295409,14,188891
0.01301434,16,188984
0.01287377,14,189077
0.01250228,14,189169
0.01282357,12,189262
0.01286373,16,189355
0.01303442,14,189453
0.01273321,16,189540
0.01290389,15,189633
0.01294405,18,189726
0.01277337,16,189837
0.0125826,14,189911
0.01295409,15,190004
0.0131549,13,190097
0.01266292,15,190189
0.01288381,14,190294
0.01287377,15,190375
0.01284365,14,190467
0.01279345,13,190560
0.01308462,11,190653
0.0131549,15,190746
0.01299426,12,190857
0.01281353,15,190931
0.01281353,14,191024
0.0131047,13,191117
0.01273321,14,191209
0.01254244,13,191302
0.01262276,11,191395
0.01299426,19,191487
0.01291393,14,191580
0.01288381,12,191673
0.0131549,16,191766
0.01328543,12,191877
0.01271313,16,191951
0.01256252,12,192044
0.01283361,14,192136
0.01303442,14,192229
0.01283361,15,192322
0.01270309,16,192414
0.01312478,14,192507
0.01302438,13,192600
0.01311474,11,192693
0.01317498,11,192785
0.01317498,12,192897
0.01240188,10,192971
0.01236171,11,193069
0.0131549,14,193156
0.01304446,16,193249
0.01304446,12,193342
0.01267297,14,193434
0.01245208,11,193527
0.01281353,13,193620
0.01278341,11,193712
0.01286373,15,193811
0.01270309,13,193923
0.01240188,11,193991
0.01273321,12,194083
0.01298422,13,194176
0.01261272,11,194269
0.01294405,11,194361
0.0131047,14,194454
0.01314486,15,194547
0.01298422,15,194652
0.01283361,10,194732
0.0130043,12,194825
0.01260268,13,194932
0.01255248,13,195010
0.01279345,12,195103
0.01318502,14,195196
0.01303442,12,195289
0.01279345,12,195381
0.01271313,13,195474
0.01272317,13,195567
0.01240188,12,195659
0.01261272,9,195752
0.01268301,13,195845
0.01293401,10,195956
0.01280349,14,196030
0.01223119,10,196123
0.01303442,9,196216
0.01278341,12,196308
0.0124822,12,196401
0.0126328,13,196494
0.01260268,10,196587
0.01256252,11,196679
0.01286373,12,196772
0.01312478,13,196865
0.01232155,13,196976
0.0130043,12,197050
0.01348623,14,197143
0.01325531,13,197236
0.0124822,13,197328
0.01288381,10,197422
0.01319506,11,197514
0.01291393,9,197607
0.01272317,12,197699
0.01252236,10,197792
0.01268301,14,197885
0.0131549,9,197996
0.01355652,11,198070
0.01344607,12,198163
0.01297418,12,198263
0.01311474,12,198348
0.01328543,9,198441
0.01332559,7,198534
0.0132051,8,198627
0.01334567,9,198719
0.0131047,8,198812
0.01326535,9,198905
0.01316494,11,199016
0.01250228,8,199090
0.01224123,7,199183
0.01212075,6,199276
0.01262276,10,199368
0.01306454,12,199461
0.01318502,12,199554
0.01259264,12,199646
0.01289385,9,199739
0.01303442,10,199845
0.01304446,10,199925
0.01296414,8,200031
0.01275329,9,200110
0.0126328,10,200203
0.01239184,9,200295
0.01259264,9,200388
0.0124822,6,200481
0.01231151,9,200574
0.01287377,10,200666
0.01350631,10,200759
0.01322518,7,200852
0.01323522,10,200945
0.01318502,8,201056
0.0132051,7,201130
0.01285369,5,201223
0.01267297,10,201315
0.01255248,6,201408
0.0126328,8,201501
0.01312478,6,201593
0.0132051,8,201686
0.01321514,5,201779
0.01296414,11,201872
0.01261272,8,201964
0.01265288,7,202076
0.01298422,7,202150
0.01302438,9,202242
0.01337579,11,202335
0.01366696,8,202428
0.01312478,8,202521
0.01288381,8,202615
0.0131047,8,202706
0.01292397,5,202799
0.01277337,5,202891
0.01337579,7,202984
0.0130545,6,203101
0.01282357,7,203170
0.01238179,3,203262
0.01339587,5,203355
0.01338583,7,203459
0.01259264,7,203540
0.01270309,6,203633
0.01266292,7,203726
0.01280349,9,203819
0.01316494,9,203911
0.01307458,7,204004
0.01295409,6,204116
0.01281353,9,204190
0.01302438,9,204282
0.01291393,7,204375
0.0125826,9,204468
0.01269305,11,204561
0.01331555,10,204653
0.01360672,6,204746
0.01352639,4,204839
0.01291393,8,204931
0.01277337,8,205037
0.01341595,4,205149
0.01345611,5,205210
0.01298422,7,205302
0.01297418,8,205395
0.01295409,9,205488
0.01272317,7,205581
0.01284365,8,205673
0.01259264,5,205766
0.01260268,8,205859
0.0131047,9,205951
0.01325531,7,206044
0.01316494,8,206156
0.01269305,4,206232
0.01297418,8,206322
0.01328543,10,206415
0.01303442,8,206508
0.01274325,6,206601
0.01252236,7,206693
0.01228139,9,206786
0.01275329,4,206879
0.01268301,5,206972
0.01264284,5,207064
0.01291393,5,207176
0.01304446,6,207250
0.01308462,4,207342
0.01296414,8,207435
0.01290389,6,207528
0.01306454,6,207621
0.01346615,6,207713
0.01363684,1,207811
0.01312478,8,207899
0.01303442,1,207991
0.01334567,4,208084
0.01318502,8,208195
0.0131549,5,208269
0.01299426,4,208362
0.01272317,4,208455
0.01294405,4,208548
0.01304446,3,208640
0.01338583,5,208733
0.01321514,5,208826
0.0125324,6,208918
0.01266292,5,209011
0.01302438,8,209104
0.01308462,4,209211
0.01306454,3,209289
0.01278341,3,209382
0.0130043,3,209475
0.01284365,3,209567
0.01291393,0,209660
