Force(N),Distance(mm),Time(ms)
-0.009572536,68,108353
-0.009371728,71,108446
-0.008990194,70,108557
-0.009060478,69,108632
-0.009281366,70,108725
-0.009442011,70,108818
-0.01001431,72,108911
-0.009833585,70,109004
-0.009321527,71,109097
-0.00940185,70,109190
-0.009532374,71,109283
-0.009291406,71,109376
-0.009201042,70,109469
-0.009311486,72,109580
-0.009421929,70,109655
-0.009582576,71,109748
-0.009221123,70,109841
-0.009311486,68,109934
-0.009331568,72,110027
-0.009522334,71,110120
-0.009883786,71,110213
-0.009462091,71,110306
-0.009301445,70,110399
-0.009261284,70,110492
-0.009010276,71,110610
-0.009180963,71,110678
-0.009291406,70,110771
-0.008658863,71,110864
-0.009090599,70,110957
-0.009020317,68,111050
-0.008990194,69,111143
-0.00915084,71,111236
-0.009030356,56,111329
-0.008839589,68,111421
-0.009251244,69,111514
-0.008759267,69,111625
-0.009070517,71,111700
-0.009371728,69,111793
-0.009552455,69,111886
-0.009421929,69,111979
-0.009331568,74,112072
-0.009341606,69,112165
-0.009291406,69,112258
-0.009251244,69,112351
-0.0097131,69,112444
-0.009532374,67,112537
-0.009261284,71,112655
-0.009060478,69,112723
-0.008960074,70,112816
-0.009542414,69,112909
-0.009110679,71,113002
-0.008839589,69,113095
-0.009261284,69,113190
-0.009492212,67,113281
-0.009562495,71,113374
-0.009221123,69,113467
-0.00915084,68,113560
-0.009321527,69,113671
-0.009462091,71,113746
-0.009391809,71,113839
-0.009482172,69,113932
-0.009020317,70,114029
-0.008859671,69,114117
-0.008909872,68,114210
-0.009351647,71,114303
-0.009100639,71,114396
-0.00913076,66,114489
-0.009492212,66,114582
-0.009612698,68,114699
-0.009542414,72,114768
-0.009431971,69,114873
-0.009903867,70,114954
-0.01010467,69,115047
-0.009923948,71,115140
-0.009572536,69,115233
-0.009421929,70,115326
-0.009803463,70,115419
-0.009813504,70,115512
-0.009331568,66,115610
-0.008980155,66,115721
-0.009060478,71,115791
-0.009321527,72,115884
-0.009442011,70,115977
-0.00940185,69,116070
-0.009020317,64,116162
-0.009050437,66,116255
-0.009421929,69,116348
-0.009452051,56,116450
-0.009482172,66,116534
-0.009672939,69,116627
-0.009160881,68,116761
-0.008929953,69,116825
-0.009060478,69,116906
-0.009201042,67,116999
-0.009522334,68,117092
-0.00968298,67,117185
-0.009612698,69,117278
-0.009773343,67,117371
-0.009622737,69,117464
-0.009552455,68,117563
-0.009080559,68,117650
-0.008709064,70,117761
-0.009351647,70,117836
-0.009452051,69,117929
-0.0091408,71,118022
-0.009311486,68,118115
-0.009331568,63,118208
-0.009351647,69,118301
-0.009311486,68,118403
-0.009361688,66,118487
-0.008980155,69,118580
-0.008729145,69,118673
-0.009020317,65,118784
-0.008799428,66,118859
-0.009251244,67,118952
-0.009602657,67,119045
-0.00968298,64,119138
-0.009632777,67,119231
-0.009060478,69,119323
-0.009030356,67,119416
-0.008859671,67,119509
-0.009060478,70,119602
-0.009331568,67,119695
-0.009512293,67,119806
-0.009442011,66,119881
-0.009381768,65,119974
-0.009371728,67,120067
-0.009662897,69,120160
-0.009642818,66,120253
-0.009090599,67,120346
-0.009160881,68,120439
-0.00913076,65,120532
-0.009462091,65,120625
-0.009582576,63,120718
-0.009452051,65,120829
-0.009431971,66,120904
-0.009462091,67,120997
-0.009502253,65,121090
-0.009592616,65,121183
-0.009351647,64,121276
-0.009160881,66,121369
-0.009321527,67,121462
-0.009381768,67,121555
-0.009522334,64,121648
-0.009391809,66,121741
-0.009261284,67,121852
-0.009110679,66,121927
-0.009301445,65,122020
-0.009452051,63,122113
-0.009753262,66,122206
-0.009753262,65,122299
-0.009391809,71,122392
-0.009341606,66,122485
-0.00881951,64,122578
-0.009351647,67,122671
-0.009903867,63,122764
-0.009532374,65,122875
-0.009733182,67,122950
-0.009793424,63,123043
-0.009572536,64,123136
-0.009452051,65,123229
-0.009321527,67,123322
-0.009431971,64,123415
-0.009371728,67,123508
-0.009391809,63,123601
-0.009472132,64,123694
-0.009703059,65,123787
-0.009602657,66,123921
-0.009743221,64,123973
-0.009743221,64,124066
-0.009050437,64,124159
-0.00912072,66,124252
-0.009231163,67,124345
-0.009160881,65,124438
-0.009010276,65,124531
-0.009361688,65,124624
-0.00968298,63,124717
-0.009502253,62,124810
-0.009452051,62,124920
-0.009652859,65,124996
-0.009552455,64,125089
-0.009502253,66,125181
-0.009572536,63,125275
-0.009602657,65,125368
-0.009532374,62,125460
-0.009431971,64,125553
-0.009321527,66,125646
-0.009251244,65,125739
-0.009010276,66,125832
-0.008508258,66,125939
-0.008950033,61,126018
-0.009592616,64,126111
-0.009582576,68,126204
-0.00940185,66,126297
-0.009321527,64,126390
-0.009371728,66,126483
-0.009391809,63,126576
-0.00912072,64,126669
-0.008980155,63,126762
-0.00912072,65,126855
-0.009261284,67,126979
-0.009261284,62,127041
-0.009592616,67,127134
-0.009873747,62,127230
-0.009813504,64,127320
-0.009612698,65,127413
-0.009301445,65,127506
-0.00915084,64,127599
-0.009231163,63,127692
-0.00913076,66,127785
-0.009010276,64,127878
-0.00940185,65,127984
-0.009743221,66,128065
-0.009381768,65,128157
-0.009462091,63,128250
-0.009592616,66,128343
-0.009261284,66,128436
-0.009331568,66,128529
-0.009512293,64,128622
-0.009241204,64,128715
-0.00913076,64,128808
-0.009572536,66,128901
-0.009652859,64,129012
-0.009793424,62,129087
-0.009933989,62,129180
-0.009381768,47,129273
-0.009281366,65,129366
-0.009552455,63,129459
-0.009431971,66,129552
-0.009180963,61,129647
-0.009191002,62,129738
-0.009341606,67,129831
-0.009632777,63,129924
-0.009833585,65,130035
-0.009873747,64,130110
-0.0097131,64,130203
-0.009833585,63,130296
-0.00941189,62,130389
-0.009060478,63,130487
-0.009311486,64,130575
-0.009010276,62,130668
-0.009311486,64,130761
-0.009652859,64,130854
-0.009281366,61,130947
-0.009060478,65,131057
-0.009612698,65,131133
-0.00940185,65,131225
-0.009000236,63,131331
-0.009371728,47,131411
-0.009773343,66,131504
-0.009231163,64,131597
-0.009231163,63,131690
-0.009442011,62,131783
-0.009562495,60,131876
-0.009421929,64,131969
-0.009020317,62,132080
-0.009552455,66,132155
-0.009703059,64,132248
-0.00940185,65,132341
-0.008789388,65,132434
-0.00881951,65,132527
-0.00881951,61,132620
-0.008789388,66,132713
-0.009090599,63,132806
-0.009010276,67,132908
-0.009241204,63,132992
-0.009341606,61,133103
-0.00915084,61,133178
-0.009191002,46,133271
-0.009612698,60,133364
-0.01003439,64,133457
-0.009251244,63,133550
-0.008839589,63,133643
-0.009592616,60,133736
-0.009391809,64,133829
-0.009020317,62,133922
-0.009170921,64,134015
-0.009070517,63,134126
-0.009060478,64,134201
-0.009452051,60,134294
-0.009452051,61,134387
-0.009241204,62,134480
-0.009612698,62,134573
-0.009632777,63,134666
-0.009381768,62,134759
-0.009442011,63,134852
-0.009562495,60,134945
-0.009472132,64,135038
-0.009863705,65,135148
-0.009763302,62,135224
-0.009582576,62,135316
-0.009452051,63,135409
-0.009421929,61,135502
-0.009442011,64,135595
-0.009532374,61,135688
-0.009602657,64,135781
-0.009793424,62,135874
-0.00968298,65,135967
-0.009301445,62,136060
-0.008970115,63,136171
-0.008960074,63,136246
-0.009291406,61,136339
-0.009291406,59,136432
-0.00912072,59,136525
-0.008950033,61,136618
-0.008618702,65,136711
-0.009201042,63,136804
-0.009893827,59,136897
-0.009672939,62,136990
-0.00968298,66,137083
-0.0097131,63,137217
-0.009421929,63,137269
-0.009180963,63,137362
-0.009552455,60,137455
-0.009431971,65,137548
-0.009532374,63,137649
-0.00913076,62,137734
-0.009211082,64,137827
-0.009391809,61,137920
-0.009773343,59,138013
-0.009391809,59,138106
-0.009452051,60,138217
-0.009271324,61,138292
-0.009361688,63,138385
-0.009652859,64,138489
-0.009652859,64,138571
-0.009502253,62,138664
-0.009331568,61,138757
-0.009512293,63,138850
-0.009532374,62,138943
-0.009612698,61,139036
-0.009361688,64,139129
-0.009341606,63,139239
-0.009221123,61,139328
-0.009442011,63,139407
-0.009582576,61,139500
-0.009662897,61,139593
-0.009672939,62,139686
-0.009572536,62,139779
-0.009281366,63,139872
-0.009542414,62,139965
-0.009431971,62,140070
-0.009482172,62,140151
-0.009381768,60,140262
-0.009321527,60,140337
-0.009542414,64,140430
-0.009261284,56,140523
-0.009321527,62,140616
-0.00941189,61,140709
-0.009512293,63,140802
-0.009572536,60,140895
-0.009652859,60,140988
-0.009050437,61,141081
-0.009060478,58,141174
-0.008859671,61,141285
-0.009211082,60,141360
-0.009442011,60,141453
-0.009180963,60,141546
-0.009442011,61,141639
-0.009542414,60,141732
-0.009452051,61,141825
-0.009361688,62,141918
-0.008980155,59,142011
-0.009442011,60,142104
-0.01000427,61,142197
-0.009512293,63,142298
-0.009552455,58,142383
-0.009632777,62,142476
-0.009743221,62,142569
-0.009833585,60,142662
-0.009662897,58,142755
-0.009622737,58,142848
-0.009592616,61,142941
-0.009492212,61,143034
-0.009662897,61,143127
-0.009040397,61,143220
-0.009030356,64,143326
-0.009050437,59,143406
-0.009632777,58,143499
-0.009703059,58,143592
-0.009482172,58,143685
-0.00912072,60,143777
-0.009301445,60,143870
-0.009622737,61,143963
-0.009381768,41,144056
-0.009452051,60,144162
-0.008980155,60,144242
-0.009231163,62,144349
-0.009572536,61,144428
-0.009100639,61,144521
-0.008568501,44,144614
-0.008678944,64,144707
-0.008889791,59,144800
-0.009040397,61,144893
-0.009522334,57,144997
-0.009080559,63,145079
-0.009030356,59,145172
-0.00913076,61,145265
-0.009522334,59,145376
-0.009421929,60,145451
-0.009763302,59,145544
-0.009733182,61,145637
-0.009482172,59,145730
-0.009381768,60,145836
-0.009321527,62,145916
-0.0097131,59,146009
-0.01009463,62,146102
-0.009502253,59,146195
-0.009251244,62,146288
-0.009311486,59,146399
-0.009431971,58,146474
-0.009612698,58,146567
-0.009873747,58,146660
-0.009773343,58,146753
-0.009753262,58,146846
-0.009381768,60,146939
-0.00915084,58,147032
-0.009050437,56,147125
-0.009180963,58,147218
-0.009231163,59,147311
-0.009231163,60,147422
-0.009371728,59,147497
-0.009833585,57,147590
-0.009903867,58,147683
-0.009321527,60,147776
-0.009442011,56,147869
-0.008889791,59,147962
-0.009381768,56,148055
-0.009863705,59,148148
-0.009452051,58,148241
-0.009492212,58,148334
-0.009522334,61,148444
-0.009773343,59,148520
-0.009803463,59,148613
-0.009773343,56,148705
-0.009793424,62,148798
-0.009391809,59,148891
-0.009622737,56,148984
-0.009642818,58,149077
-0.009231163,58,149170
-0.009170921,58,149263
-0.009231163,59,149356
-0.008929953,59,149467
-0.009050437,58,149542
-0.009070517,57,149635
-0.009301445,57,149728
-0.009582576,60,149821
-0.009361688,57,149914
-0.009060478,58,150007
-0.009482172,58,150100
-0.009582576,59,150193
-0.009201042,57,150286
-0.009421929,60,150379
-0.009281366,58,150490
-0.009351647,55,150565
-0.009221123,56,150658
-0.009191002,53,150751
-0.008709064,59,150844
-0.008638783,59,150937
-0.008889791,56,151032
-0.009803463,55,151123
-0.009662897,59,151216
-0.009472132,55,151309
-0.009954069,59,151402
-0.00969302,61,151503
-0.009301445,57,151588
-0.009301445,58,151681
-0.009341606,59,151774
-0.00913076,58,151867
-0.009160881,56,151960
-0.009472132,56,152053
-0.009391809,58,152146
-0.009492212,56,152238
-0.00912072,55,152332
-0.008789388,58,152424
-0.009321527,54,152535
-0.009371728,58,152610
-0.00881951,58,152707
-0.00915084,55,152796
-0.009251244,57,152889
-0.009191002,56,152982
-0.009331568,56,153075
-0.009602657,58,153168
-0.009632777,58,153261
-0.009542414,55,153354
-0.009201042,57,153447
-0.009100639,56,153558
-0.009361688,56,153633
-0.009442011,56,153726
-0.009492212,55,153819
-0.0091408,57,153912
-0.009050437,60,154005
-0.009452051,57,154098
-0.009743221,58,154191
-0.009522334,57,154288
-0.00968298,56,154377
-0.009843625,53,154470
-0.009231163,58,154581
-0.009331568,56,154656
-0.009522334,58,154749
-0.009863705,57,154842
-0.01002435,57,154935
-0.009662897,59,155028
-0.009853666,53,155128
-0.0102854,58,155214
-0.009833585,54,155307
-0.009060478,56,155400
-0.009070517,54,155493
-0.009261284,53,155603
-0.009341606,55,155679
-0.008839589,58,155772
-0.009191002,57,155865
-0.009291406,57,155967
-0.009421929,54,156051
-0.009321527,58,156144
-0.009472132,56,156236
-0.009562495,58,156330
-0.009452051,57,156422
-0.009723141,60,156515
-0.009512293,57,156649
-0.008859671,56,156701
-0.008849629,55,156794
-0.009391809,57,156887
-0.009271324,54,156980
-0.009572536,53,157080
-0.009452051,54,157166
-0.009572536,55,157259
-0.009311486,51,157352
-0.009191002,54,157445
-0.009251244,58,157538
-0.009642818,56,157649
-0.009381768,55,157724
-0.009341606,57,157817
-0.009502253,57,157920
-0.009241204,57,158003
-0.009341606,57,158096
-0.009532374,57,158189
-0.009622737,56,158282
-0.009361688,57,158375
-0.009562495,56,158468
-0.009572536,55,158561
-0.009592616,57,158672
-0.00941189,57,158747
-0.009974151,54,158840
-0.009582576,55,158933
-0.009271324,54,159026
-0.009281366,53,159119
-0.00941189,53,159212
-0.009030356,54,159305
-0.008618702,55,159398
-0.009261284,54,159501
-0.009472132,55,159584
-0.009030356,54,159695
-0.008779347,52,159770
-0.008980155,57,159863
-0.009431971,53,159956
-0.009371728,55,160049
-0.009592616,52,160142
-0.009803463,54,160235
-0.009431971,55,160340
-0.009100639,55,160421
-0.009271324,54,160514
-0.009964109,53,160606
-0.009803463,53,160708
-0.009592616,56,160792
-0.009291406,52,160885
-0.009462091,52,160978
-0.009381768,55,161071
-0.00941189,54,161176
-0.009060478,56,161257
-0.009421929,51,161350
-0.00915084,55,161443
-0.009502253,53,161536
-0.009522334,54,161629
-0.009211082,56,161740
-0.009100639,53,161815
-0.009452051,51,161908
-0.009492212,54,162014
-0.009311486,51,162094
-0.008709064,52,162187
-0.009221123,54,162280
-0.009452051,55,162373
-0.008608662,54,162466
-0.008809469,50,162559
-0.009452051,53,162652
-0.009351647,54,162763
-0.009160881,35,162838
-0.009341606,51,162931
-0.009883786,52,163024
-0.009452051,54,163117
-0.009552455,53,163210
-0.009843625,52,163303
-0.009903867,52,163396
-0.01001431,55,163489
-0.009833585,53,163581
-0.009361688,53,163674
-0.009341606,52,163785
-0.009462091,53,163860
-0.009612698,55,163953
-0.009522334,35,164046
-0.009923948,51,164139
-0.009703059,54,164232
-0.009291406,50,164325
-0.008980155,53,164418
-0.009291406,55,164511
-0.009261284,52,164604
-0.008919912,50,164697
-0.009281366,54,164808
-0.009391809,52,164883
-0.009170921,55,164976
-0.009532374,53,165069
-0.009391809,53,165162
-0.009201042,56,165255
-0.009482172,52,165348
-0.009652859,52,165441
-0.009321527,51,165534
-0.009632777,53,165627
-0.009622737,51,165720
-0.009241204,52,165831
-0.009180963,54,165906
-0.009562495,53,165999
-0.009291406,51,166092
-0.009090599,52,166185
-0.009361688,53,166278
-0.009090599,33,166371
-0.009251244,53,166464
-0.00941189,53,166557
-0.009281366,51,166650
-0.009391809,32,166743
-0.0097131,49,166854
-0.009703059,53,166929
-0.009351647,52,167022
-0.009301445,50,167115
-0.00969302,51,167211
-0.009672939,51,167301
-0.009572536,52,167394
-0.009341606,52,167487
-0.009090599,52,167580
-0.009060478,54,167673
-0.009010276,51,167766
-0.009241204,53,167872
-0.009592616,51,167952
-0.009723141,51,168046
-0.00968298,50,168138
-0.009040397,54,168231
-0.00915084,52,168324
-0.00913076,51,168417
-0.008869711,53,168510
-0.009040397,53,168603
-0.009381768,51,168695
-0.009271324,51,168789
-0.008909872,54,168899
-0.009020317,54,168974
-0.009301445,49,169067
-0.009281366,55,169160
-0.009442011,51,169253
-0.009100639,50,169346
-0.008960074,55,169439
-0.009010276,50,169532
-0.008769307,50,169627
-0.00881951,52,169718
-0.008859671,51,169811
-0.009251244,50,169922
-0.009502253,51,169997
-0.009110679,52,170090
-0.009060478,49,170183
-0.009341606,51,170276
-0.009743221,50,170369
-0.009622737,48,170467
-0.009160881,54,170555
-0.009110679,51,170648
-0.009201042,51,170741
-0.008970115,49,170834
-0.008719105,52,170940
-0.008929953,47,171020
-0.009341606,50,171113
-0.009482172,50,171206
-0.009642818,52,171306
-0.01010467,49,171392
-0.009843625,29,171485
-0.009602657,49,171578
-0.009853666,51,171671
-0.01000427,50,171764
-0.0097131,49,171857
-0.009662897,51,171991
-0.009431971,51,172043
-0.009170921,50,172136
-0.009351647,51,172229
-0.009211082,53,172322
-0.009060478,50,172415
-0.008960074,50,172508
-0.00912072,50,172601
-0.009241204,51,172693
-0.009572536,50,172786
-0.009371728,51,172879
-0.0091408,51,173011
-0.009100639,49,173065
-0.009452051,47,173158
-0.009271324,50,173258
-0.009100639,52,173344
-0.009090599,48,173437
-0.009170921,49,173530
-0.009180963,51,173623
-0.009482172,54,173716
-0.009793424,49,173809
-0.009652859,51,173902
-0.0097131,52,174036
-0.009632777,50,174088
-0.009100639,54,174181
-0.009160881,51,174274
-0.009231163,52,174367
-0.009321527,50,174460
-0.009763302,52,174553
-0.008759267,53,174646
-0.008437976,48,174739
-0.009512293,48,174832
-0.009813504,30,174925
-0.009291406,50,175043
-0.009110679,49,175111
-0.009431971,49,175210
-0.009442011,50,175297
-0.009261284,47,175390
-0.00941189,46,175483
-0.009964109,50,175576
-0.009582576,47,175669
-0.008879751,48,175762
-0.008709064,50,175855
-0.008909872,51,175948
-0.009070517,50,176059
-0.009291406,48,176133
-0.009652859,50,176226
-0.009211082,52,176319
-0.009622737,51,176412
-0.009341606,49,176505
-0.009211082,52,176598
-0.00968298,47,176691
-0.009512293,47,176788
-0.00941189,47,176877
-0.009622737,49,176970
-0.009542414,49,177081
-0.009331568,50,177156
-0.008990194,49,177249
-0.008779347,47,177342
-0.009251244,47,177435
-0.009421929,49,177528
-0.009090599,53,177632
-0.009261284,48,177714
-0.009381768,48,177807
-0.009502253,50,177900
-0.009632777,47,177993
-0.009562495,51,178104
-0.009180963,50,178179
-0.009602657,51,178272
-0.009572536,50,178365
-0.009442011,48,178471
-0.009351647,48,178551
-0.009271324,50,178644
-0.009492212,50,178737
-0.009562495,52,178830
-0.009532374,51,178923
-0.009371728,50,179015
-0.00912072,51,179126
-0.009030356,49,179202
-0.009170921,49,179294
-0.00913076,47,179387
-0.009080559,49,179480
-0.009301445,49,179573
-0.009311486,50,179666
-0.009773343,48,179759
-0.009723141,46,179852
-0.009482172,51,179945
-0.009100639,50,180052
-0.00940185,46,180162
-0.009482172,47,180224
-0.009733182,48,180317
-0.009622737,49,180410
-0.009281366,51,180503
-0.009251244,47,180596
-0.009281366,48,180689
-0.008980155,48,180782
-0.009110679,50,180875
-0.009753262,49,180968
-0.01005447,50,181061
-0.009582576,50,181172
-0.009110679,47,181247
-0.009462091,51,181340
-0.009231163,46,181433
-0.009010276,50,181526
-0.008899832,48,181619
-0.009291406,48,181712
-0.009391809,47,181805
-0.009361688,49,181898
-0.0091408,49,181991
-0.009251244,49,182084
-0.009321527,47,182195
-0.009431971,47,182270
-0.009773343,49,182363
-0.009783382,50,182456
-0.009642818,48,182549
-0.009492212,51,182642
-0.009592616,45,182735
-0.009944028,50,182828
-0.01001431,47,182921
-0.009823544,47,183014
-0.009582576,48,183107
-0.009672939,50,183218
-0.009241204,49,183293
-0.009351647,49,183386
-0.009462091,43,183479
-0.009622737,47,183572
-0.009733182,46,183666
-0.009632777,49,183758
-0.009793424,48,183851
-0.009572536,47,183944
-0.009311486,46,184037
-0.00915084,48,184130
-0.009261284,48,184241
-0.009602657,47,184316
-0.009542414,47,184409
-0.009612698,49,184505
-0.009311486,47,184594
-0.00915084,47,184687
-0.009050437,44,184780
-0.009191002,48,184873
-0.009472132,46,184966
-0.009391809,52,185059
-0.008950033,46,185152
-0.009030356,45,185258
-0.009532374,26,185340
-0.009622737,46,185431
-0.009271324,47,185524
-0.009281366,47,185617
-0.009472132,47,185710
-0.00941189,45,185803
-0.009823544,47,185896
-0.009723141,48,185989
-0.009000236,43,186082
-0.008980155,47,186175
-0.009251244,47,186281
-0.009381768,46,186361
-0.009552455,48,186454
-0.009472132,43,186547
-0.009381768,44,186640
-0.009331568,49,186733
-0.009110679,47,186826
-0.009341606,47,186919
-0.009391809,49,187012
-0.009070517,47,187105
-0.009080559,46,187198
-0.009331568,48,187309
-0.009361688,49,187384
-0.009040397,46,187477
-0.009080559,45,187570
-0.009421929,47,187663
-0.009592616,47,187761
-0.009592616,45,187849
-0.00969302,46,187942
-0.009472132,44,188035
-0.009371728,43,188128
-0.009512293,45,188221
-0.009301445,25,188331
-0.009191002,44,188406
-0.009542414,45,188499
-0.009723141,46,188600
-0.009301445,47,188685
-0.009251244,48,188778
-0.009391809,46,188871
-0.009391809,44,188964
-0.009291406,46,189057
-0.01002435,46,189150
-0.01004443,46,189243
-0.009251244,46,189345
-0.009050437,45,189431
-0.00940185,45,189522
-0.009381768,46,189615
-0.009281366,43,189708
-0.009391809,45,189801
-0.009291406,44,189894
-0.008839589,44,189987
-0.008779347,46,190080
-0.009351647,47,190173
-0.009853666,45,190266
-0.009462091,46,190377
-0.009893827,45,190452
-0.009572536,45,190545
-0.009271324,47,190638
-0.009241204,43,190731
-0.00940185,46,190824
-0.009662897,44,190917
-0.01006451,47,191012
-0.009763302,45,191103
-0.009642818,45,191196
-0.009672939,46,191289
-0.009482172,47,191423
-0.009873747,46,191475
-0.009602657,45,191568
-0.009492212,45,191661
-0.009582576,45,191754
-0.009512293,47,191847
-0.009723141,47,191940
-0.009512293,45,192033
-0.009421929,44,192126
-0.009381768,46,192219
-0.009020317,46,192312
-0.008939993,46,192418
-0.00857854,47,192498
-0.008960074,45,192591
-0.00940185,46,192684
-0.009030356,46,192777
-0.00912072,45,192870
-0.009080559,46,192963
-0.009321527,45,193056
-0.009532374,43,193148
-0.00913076,45,193241
-0.00881951,44,193334
-0.00912072,45,193445
-0.009472132,44,193520
-0.009291406,44,193613
-0.00940185,44,193706
-0.009472132,45,193805
-0.009602657,43,193892
-0.008990194,45,193985
-0.00912072,46,194078
-0.008980155,40,194171
-0.008869711,41,194264
-0.009281366,45,194357
-0.009964109,25,194468
-0.009622737,44,194543
-0.009813504,43,194644
-0.00968298,45,194729
-0.009070517,43,194822
-0.009050437,45,194915
-0.009853666,46,195008
-0.009622737,45,195101
-0.009281366,44,195194
-0.009241204,45,195287
-0.009281366,44,195382
-0.00915084,44,195493
-0.00969302,41,195566
-0.009763302,45,195659
-0.009532374,45,195752
-0.009562495,46,195845
-0.009743221,44,195938
-0.009622737,45,196030
-0.009301445,41,196124
-0.009803463,45,196225
-0.01012475,46,196309
-0.009743221,43,196402
-0.00940185,43,196536
-0.009110679,41,196596
-0.008889791,43,196681
-0.008929953,46,196774
-0.009231163,43,196867
-0.009442011,45,196960
-0.00968298,44,197053
-0.009632777,46,197146
-0.009502253,44,197239
-0.009642818,46,197334
-0.009351647,44,197425
-0.00913076,45,197536
-0.009351647,43,197611
-0.009351647,44,197704
-0.009100639,43,197797
-0.009201042,46,197890
-0.0091408,41,197983
-0.009341606,43,198076
-0.009482172,40,198178
-0.009251244,42,198262
-0.009211082,40,198355
-0.00912072,42,198448
-0.009271324,42,198559
-0.009522334,41,198634
-0.00969302,40,198727
-0.009813504,45,198820
-0.009743221,44,198913
-0.009612698,41,199017
-0.009020317,43,199099
-0.008980155,46,199192
-0.009010276,43,199285
-0.009582576,43,199378
-0.009662897,45,199471
-0.009662897,43,199605
-0.0097131,45,199657
-0.009652859,42,199750
-0.009482172,40,199843
-0.009923948,43,199936
-0.009592616,39,200029
-0.008709064,43,200130
-0.009080559,43,200215
-0.009793424,42,200308
-0.009361688,42,200401
-0.008829549,38,200494
-0.009060478,40,200605
-0.008879751,41,200680
-0.009080559,40,200773
-0.009391809,43,200866
-0.009622737,40,200969
-0.009612698,42,201052
-0.009572536,42,201145
-0.009231163,43,201238
-0.009261284,41,201331
-0.009321527,40,201424
-0.009180963,22,201517
-0.009642818,43,201627
-0.009502253,42,201702
-0.009000236,43,201809
-0.009331568,42,201888
-0.009743221,44,201981
-0.009572536,42,202074
-0.009552455,44,202167
-0.0097131,42,202260
-0.009672939,39,202353
-0.009602657,45,202446
-0.009281366,40,202551
-0.008739186,41,202662
-0.00881951,43,202725
-0.009371728,42,202818
-0.009462091,45,202911
-0.009592616,20,203004
-0.009652859,42,203097
-0.009632777,43,203190
-0.009753262,40,203283
-0.009632777,40,203389
-0.00968298,43,203469
-0.00969302,44,203562
-0.009913907,41,203696
-0.009522334,41,203761
-0.009160881,42,203841
-0.009060478,41,203934
-0.009080559,43,204027
-0.008799428,42,204120
-0.009100639,43,204213
-0.009361688,41,204306
-0.009462091,40,204399
-0.009642818,40,204503
-0.009311486,43,204584
-0.009381768,39,204695
-0.009472132,42,204770
-0.009602657,42,204863
-0.009321527,41,204956
-0.009070517,40,205049
-0.009271324,41,205142
-0.009502253,42,205235
-0.009743221,40,205341
-0.009351647,40,205421
-0.009180963,41,205514
-0.009351647,38,205607
-0.009381768,42,205718
-0.008950033,40,205793
-0.008960074,42,205886
-0.009442011,40,205979
-0.009873747,42,206072
-0.009452051,40,206165
-0.009572536,38,206258
-0.009632777,39,206351
-0.009592616,42,206444
-0.009231163,41,206537
-0.009331568,39,206630
-0.009241204,39,206741
-0.009191002,39,206816
-0.009371728,44,206909
-0.009442011,41,207002
-0.009472132,43,207095
-0.008990194,41,207188
-0.00912072,43,207281
-0.009642818,39,207374
-0.00969302,41,207467
-0.009532374,43,207560
-0.009291406,43,207653
-0.008939993,36,207764
-0.009030356,41,207839
-0.009472132,41,207932
-0.00940185,40,208025
-0.009221123,37,208118
-0.009452051,40,208211
-0.009723141,42,208304
-0.009913907,39,208397
-0.009964109,35,208489
-0.009813504,38,208582
-0.009793424,40,208675
-0.009823544,41,208786
-0.009522334,37,208861
-0.009030356,39,208957
-0.00912072,40,209047
-0.009070517,38,209140
-0.00912072,39,209233
-0.009311486,41,209326
-0.009341606,36,209419
-0.009452051,42,209512
-0.009241204,38,209605
-0.009462091,38,209698
-0.00940185,38,209809
-0.009291406,40,209884
-0.009261284,40,209977
-0.00912072,40,210070
-0.009311486,39,210163
-0.009231163,39,210256
-0.009662897,38,210349
-0.009602657,37,210442
-0.00913076,38,210538
-0.00913076,39,210628
-0.009180963,37,210721
-0.009191002,41,210832
-0.009321527,41,210907
-0.009522334,39,211000
-0.009552455,39,211093
-0.009201042,36,211186
-0.009381768,37,211279
-0.009522334,38,211377
-0.009180963,39,211465
-0.009060478,37,211558
-0.0091408,35,211651
-0.009321527,38,211744
-0.009291406,40,211854
-0.009371728,38,211929
-0.009452051,40,212022
-0.009632777,37,212115
-0.009572536,39,212216
-0.009662897,39,212301
-0.009893827,38,212394
-0.009954069,40,212487
-0.009933989,37,212580
-0.009652859,38,212673
-0.009431971,39,212766
-0.00912072,37,212877
-0.008950033,39,212952
-0.009582576,17,213045
-0.00969302,35,213138
-0.009612698,38,213231
-0.009100639,35,213324
-0.009241204,36,213417
-0.00969302,39,213510
-0.009783382,38,213603
-0.009472132,36,213696
-0.009482172,37,213798
-0.008709064,37,213909
-0.008779347,39,213975
-0.009281366,39,214068
-0.009391809,37,214161
-0.009170921,37,214254
-0.009180963,39,214347
-0.009050437,37,214440
-0.009070517,41,214533
-0.009331568,36,214626
-0.009191002,39,214719
-0.008919912,37,214812
-0.009070517,38,214923
-0.009110679,38,214998
-0.009231163,35,215091
-0.008970115,35,215184
-0.009221123,35,215277
-0.009241204,36,215370
-0.009281366,38,215463
-0.0097131,39,215556
-0.009482172,39,215649
-0.009201042,38,215742
-0.009442011,37,215835
-0.009231163,36,215946
-0.009321527,37,216021
-0.009331568,37,216114
-0.009552455,39,216207
-0.009572536,38,216300
-0.009632777,37,216393
-0.00913076,39,216486
-0.008608662,37,216579
