Distance_Sample,Time(S)
108,147.19606161117554
110,147.30215311050415
109,147.40724325180054
108,147.51283431053162
107,147.61892557144165
110,147.724515914917
108,147.82960629463196
109,147.9356987476349
109,148.04078841209412
107,148.14687991142273
108,148.25196933746338
107,148.35756087303162
107,148.46265149116516
110,148.5687427520752
110,148.67383289337158
109,148.7799243927002
109,148.88601541519165
108,148.99060535430908
110,149.09669661521912
110,149.20178699493408
109,149.30787706375122
111,149.4129672050476
112,149.5180583000183
109,149.62364959716797
113,149.7292401790619
110,149.83433079719543
109,149.94042229652405
108,150.04601192474365
110,150.15110325813293
109,150.2566933631897
105,150.36278533935547
106,150.46687507629395
109,150.57296538352966
110,150.67855644226074
112,150.78464770317078
110,150.88923692703247
113,150.9953281879425
107,151.09991788864136
110,151.2070107460022
110,151.31109976768494
109,151.4171917438507
108,151.52228116989136
108,151.62887358665466
112,151.73296308517456
109,151.8395552635193
111,151.94464588165283
112,152.05073642730713
111,152.15582633018494
112,152.26191782951355
109,152.36650705337524
108,152.47259831428528
109,152.57768988609314
111,152.68378067016602
110,152.78887033462524
111,152.89496278762817
111,152.9995515346527
110,153.1051423549652
109,153.21073412895203
109,153.31632447242737
110,153.42191529273987
105,153.52800679206848
110,153.6320960521698
111,153.73868775367737
112,153.8432776927948
108,153.94886827468872
109,154.0549600124359
109,154.160551071167
109,154.26564121246338
108,154.37173175811768
109,154.47782254219055
108,154.58291292190552
108,154.6880030632019
110,154.79359436035156
109,154.8996856212616
110,155.0042757987976
110,155.11086750030518
106,155.21545815467834
111,155.32154750823975
110,155.42613744735718
112,155.53272914886475
105,155.63731908798218
109,155.74290990829468
110,155.8490011692047
111,155.9545934200287
109,156.05918312072754
108,156.16577458381653
106,156.2698631286621
107,156.3759548664093
107,156.48154616355896
111,156.58763933181763
108,156.69272708892822
110,156.79881858825684
109,156.90390872955322
109,157.01000046730042
109,157.11408925056458
109,157.22068047523499
110,157.32527041435242
107,157.43186211585999
109,157.53695249557495
108,157.64204263687134
109,157.74763345718384
111,157.85372471809387
110,157.95881509780884
111,158.06490659713745
109,158.17000079154968
110,158.2750871181488
109,158.3806791305542
110,158.48677039146423
107,158.59186053276062
110,158.6969509124756
107,158.8025417327881
109,158.9086332321167
108,159.0137231349945
107,159.1193141937256
109,159.22490549087524
106,159.33099627494812
111,159.43558645248413
107,159.5411775112152
108,159.64676761627197
108,159.75235891342163
109,159.85794925689697
110,159.96354007720947
109,160.06863069534302
111,160.17422151565552
113,160.27981162071228
108,160.38590335845947
111,160.4909930229187
110,160.59658408164978
110,160.70267534255981
108,160.80776500701904
106,160.91385626792908
109,161.01894688606262
108,161.1245379447937
110,161.2291283607483
111,161.33521842956543
107,161.44030952453613
108,161.54690051078796
112,161.65099143981934
109,161.75758266448975
111,161.86267352104187
105,161.96876430511475
107,162.07385444641113
109,162.179945230484
107,162.28453493118286
110,162.3906261920929
110,162.4952175617218
107,162.6013081073761
110,162.70689821243286
111,162.81298923492432
108,162.9170799255371
108,163.02367091178894
109,163.12826013565063
110,163.23435425758362
109,163.33894157409668
108,163.44503259658813
110,163.55062437057495
108,163.65621399879456
109,163.76180505752563
109,163.8678960800171
108,163.97298741340637
109,164.07857751846313
111,164.1846694946289
107,164.28975915908813
108,164.39585065841675
106,164.50094079971313
111,164.6060311794281
108,164.7116231918335
112,164.8177137374878
108,164.92280316352844
106,165.0288951396942
112,165.1339852809906
111,165.23957562446594
109,165.3441665172577
111,165.45075750350952
108,165.55534839630127
111,165.6609377861023
108,165.76652836799622
108,165.87261986732483
111,165.97771072387695
108,166.08330273628235
112,166.18789148330688
109,166.29398202896118
113,166.39957308769226
109,166.50516533851624
111,166.61025381088257
107,166.71684646606445
109,166.8209364414215
108,166.92702770233154
108,167.03211784362793
108,167.13870978355408
112,167.24379873275757
110,167.3493902683258
111,167.4539794921875
110,167.57258248329163
109,167.677672624588
111,167.78376460075378
111,167.88785648345947
107,167.9939455986023
108,168.09903407096863
109,168.20512557029724
106,168.31071615219116
107,168.41680717468262
111,168.52189755439758
108,168.62698936462402
112,168.73257994651794
109,168.8386709690094
107,168.9447636604309
108,169.04985237121582
106,169.155944108963
108,169.26103401184082
109,169.3666250705719
109,169.47171545028687
111,169.57780694961548
110,169.6828968524933
109,169.78898811340332
111,169.89307761192322
111,169.9996693134308
110,170.1047604084015
109,170.20984959602356
109,170.31494116783142
109,170.42103171348572
109,170.5266215801239
106,170.63271307945251
113,170.73730278015137
111,170.84289407730103
110,170.9489860534668
109,171.05457711219788
111,171.15916681289673
111,171.26525783538818
110,171.37084770202637
109,171.4759383201599
111,171.58102798461914
107,171.68711948394775
111,171.79220986366272
110,171.8983018398285
109,172.00389170646667
110,172.10898184776306
111,172.2140724658966
109,172.3206648826599
111,172.42525434494019
109,172.5318455696106
111,172.63693690299988
110,172.74252820014954
107,172.84861993789673
109,172.9537091255188
111,173.05980134010315
109,173.16489171981812
112,173.27098059654236
112,173.375070810318
107,173.48116254806519
107,173.58675289154053
107,173.6918444633484
107,173.79793429374695
111,173.9035267829895
111,174.0086154937744
112,174.1147072315216
106,174.2197971343994
107,174.3258888721466
108,174.4309787750244
109,174.53656935691833
109,174.64165997505188
107,174.74725079536438
109,174.8528413772583
107,174.95793223381042
108,175.06302976608276
108,175.1696138381958
110,175.27470541000366
111,175.3802947998047
111,175.4858877658844
109,175.59097599983215
110,175.6965672969818
110,175.80265927314758
111,175.90724802017212
109,176.013840675354
110,176.117928981781
108,176.22502279281616
109,176.33011150360107
110,176.43570280075073
109,176.54079270362854
107,176.64688372612
111,176.75297474861145
110,176.85756492614746
110,176.96315574645996
111,177.06874775886536
112,177.17433857917786
110,177.27992916107178
107,177.38602089881897
110,177.49061012268066
109,177.5967025756836
108,177.70179104804993
107,177.80788207054138
109,177.91297364234924
111,178.01856422424316
110,178.1236538887024
111,178.22974467277527
112,178.3348367214203
107,178.44092655181885
107,178.5465178489685
106,178.6516077518463
105,178.75769925117493
111,178.86278891563416
108,178.96888065338135
109,179.07397174835205
108,179.17956161499023
111,179.2841522693634
109,179.39024376869202
110,179.49583435058594
111,179.6019265651703
110,179.70601511001587
109,179.81260657310486
109,179.9171962738037
109,180.02378726005554
111,180.12787771224976
107,180.23396968841553
112,180.33905816078186
111,180.44564986228943
108,180.55023956298828
112,180.65683150291443
111,180.7619218826294
109,180.86801290512085
110,180.97260308265686
109,181.0786943435669
108,181.18378567695618
109,181.28987836837769
111,181.39496612548828
109,181.50055694580078
111,181.60564708709717
109,181.71173858642578
109,181.8178310394287
108,181.92292022705078
110,182.02901148796082
109,182.13360166549683
109,182.23969292640686
109,182.3447835445404
109,182.45089650154114
107,182.55596542358398
108,182.66155552864075
110,182.7666459083557
109,182.87273788452148
110,182.97732782363892
108,183.0839192867279
111,183.18800830841064
109,183.29459977149963
113,183.3991904258728
109,183.50578236579895
111,183.61087250709534
109,183.71596240997314
110,183.8215537071228
108,183.92714381217957
109,184.03273463249207
111,184.1383249759674
110,184.2439157962799
108,184.35000729560852
111,184.45459723472595
108,184.56018900871277
109,184.66578030586243
106,184.771870136261
109,184.8759605884552
107,184.98255109786987
109,185.08764171600342
108,185.1937334537506
109,185.29882264137268
110,185.40491485595703
109,185.51100635528564
109,185.61559629440308
112,185.7216875553131
109,185.82677721977234
110,185.93286871910095
107,186.03795909881592
108,186.14355039596558
110,186.24864029884338
111,186.354731798172
108,186.45982122421265
112,186.56491208076477
109,186.67100358009338
111,186.77709484100342
108,186.88168382644653
109,186.9872748851776
106,187.09286618232727
109,187.19895696640015
113,187.30304646492004
108,187.40963912010193
109,187.5147306919098
112,187.62082028388977
111,187.7259111404419
109,187.83200192451477
109,187.93609142303467
111,188.04268288612366
107,188.1472728252411
111,188.25286412239075
110,188.3589551448822
113,188.46454501152039
107,188.56963539123535
109,188.67522621154785
107,188.78031754493713
108,188.88590812683105
109,188.99199867248535
106,189.09759044647217
109,189.20268082618713
111,189.30827116966248
106,189.41386103630066
111,189.51895236968994
109,189.6245436668396
109,189.73063468933105
113,189.83572506904602
110,189.94131469726562
111,190.04690551757812
105,190.153000831604
110,190.25708675384521
109,190.36367797851562
108,190.46826791763306
111,190.5743601322174
109,190.67995071411133
109,190.7850420475006
109,190.89013075828552
108,190.99622249603271
110,191.10181260108948
110,191.20690298080444
111,191.31299805641174
111,191.41808462142944
108,191.5236780643463
113,191.6297664642334
109,191.7358582019806
109,191.8409481048584
108,191.9575490951538
108,192.06313967704773
106,192.1687309741974
109,192.2743215560913
110,192.38091325759888
110,192.48600220680237
108,192.59159302711487
111,192.69668340682983
113,192.80277490615845
110,192.90686440467834
110,193.0129554271698
112,193.1185462474823
110,193.2246377468109
107,193.3297278881073
114,193.4358196258545
110,193.5409095287323
113,193.64700031280518
107,193.75109028816223
109,193.8571813106537
109,193.96227192878723
107,194.06886339187622
109,194.1739535331726
110,194.27904391288757
108,194.38463497161865
111,194.49072766304016
111,194.59581756591797
109,194.7019078731537
109,194.80800008773804
109,194.91258931159973
111,195.0186812877655
110,195.12327027320862
111,195.22986149787903
113,195.33495354652405
111,195.4410436153412
110,195.54563450813293
110,195.65172481536865
111,195.75681495666504
109,195.8629059791565
109,195.96799755096436
110,196.07408905029297
112,196.17867851257324
107,196.28477025032043
107,196.38885927200317
109,196.4949507713318
105,196.60104155540466
115,196.70613145828247
111,196.8112223148346
113,196.91781330108643
108,197.02190279960632
110,197.12799406051636
109,197.23308420181274
109,197.3396759033203
109,197.44476699829102
112,197.55085730552673
108,197.65494799613953
112,197.76153874397278
110,197.8661286830902
105,197.9722204208374
109,198.07781052589417
109,198.1839017868042
109,198.28899264335632
107,198.39458394050598
110,198.49917316436768
106,198.60526418685913
109,198.71085500717163
110,198.81694674491882
108,198.9215362071991
108,199.02762746810913
112,199.13271760940552
106,199.23881030082703
110,199.34490084648132
111,199.44999051094055
109,199.55558323860168
110,199.66067266464233
111,199.76626253128052
112,199.87185311317444
110,199.97694373130798
105,200.08253526687622
110,200.18862676620483
111,200.2937171459198
109,200.39980792999268
110,200.50489735603333
111,200.61098837852478
110,200.7155785560608
108,200.82166981697083
111,200.9267611503601
110,201.03185081481934
107,201.1379415988922
111,201.2435326576233
109,201.34862327575684
108,201.45471572875977
108,201.55980563163757
108,201.6658959388733
110,201.77098608016968
108,201.87657737731934
112,201.9826681613922
107,202.0877594947815
108,202.19385051727295
113,202.2989411354065
110,202.40453171730042
110,202.50912189483643
111,202.61571216583252
110,202.72030210494995
108,202.82689356803894
105,202.93198442459106
108,203.0370762348175
109,203.1426661014557
109,203.2487576007843
109,203.35384702682495
109,203.4599392414093
107,203.56503033638
108,203.67062091827393
107,203.77571058273315
108,203.88180208206177
110,203.98789310455322
108,204.0929832458496
110,204.19857454299927
109,204.30366444587708
108,204.40975618362427
107,204.51484656333923
109,204.6209375858307
107,204.72602701187134
107,204.831618309021
111,204.93670773506165
110,205.042799949646
113,205.1478898525238
111,205.25398182868958
109,205.35807156562805
110,205.46416473388672
108,205.5697524547577
109,205.67584347724915
113,205.78093338012695
110,205.88602495193481
110,205.99111485481262
111,206.0977063179016
111,206.20279717445374
111,206.3088879585266
109,206.413978099823
108,206.5195710659027
109,206.62565970420837
110,206.73075032234192
107,206.83634114265442
109,206.94193196296692
110,207.04802346229553
111,207.15211296081543
111,207.25870561599731
107,207.363294839859
109,207.46988606452942
110,207.57397532463074
109,207.68056678771973
109,207.7851583957672
108,207.89124846458435
113,207.99683928489685
111,208.10293078422546
109,208.20802116394043
107,208.31361198425293
108,208.4187023639679
108,208.52479338645935
110,208.6288821697235
108,208.7359745502472
110,208.8400638103485
111,208.94665551185608
108,209.0512454509735
109,209.1578369140625
108,209.2619276046753
110,209.36801886558533
108,209.4736089706421
106,209.579199552536
111,209.6847903728485
107,209.78988099098206
110,209.89597272872925
110,210.0015640258789
111,210.10665369033813
109,210.21274495124817
110,210.31883573532104
111,210.42392587661743
108,210.53001832962036
109,210.6346082687378
108,210.74069929122925
108,210.84528851509094
109,210.95087909698486
110,211.05697107315063
110,211.16256165504456
108,211.26715207099915
110,211.37374472618103
109,211.47883367538452
110,211.58392453193665
107,211.6900155544281
110,211.79510641098022
114,211.90019631385803
108,212.0067880153656
110,212.111878156662
109,212.2179684638977
108,212.32255935668945
113,212.42864966392517
107,212.53374075889587
109,212.63983273506165
113,212.7449233531952
107,212.8510136604309
108,212.9556040763855
107,213.06169509887695
111,213.16628408432007
106,213.27287530899048
110,213.3779661655426
110,213.48355770111084
109,213.58864831924438
112,213.69474029541016
111,213.79982924461365
108,213.90492129325867
107,214.01001048088074
110,214.116601228714
111,214.22169160842896
107,214.327782869339
111,214.4338755607605
108,214.5389642715454
108,214.64455580711365
108,214.74964666366577
110,214.85573720932007
110,214.96032643318176
110,215.06641817092896
110,215.17100858688354
112,215.27710032463074
110,215.38269066810608
108,215.48828125
109,215.5938720703125
109,215.69996213912964
110,215.8050525188446
110,215.9106433391571
110,216.01573395729065
109,216.1218249797821
108,216.2269151210785
108,216.34501671791077
109,216.44910621643066
112,216.5551974773407
109,216.66078853607178
108,216.7663791179657
110,216.8719699382782
110,216.97756099700928
105,217.08365201950073
109,217.18874216079712
105,217.29483342170715
108,217.39892292022705
111,217.50501418113708
113,217.61060523986816
109,217.71669697761536
109,217.82178783416748
108,217.92787885665894
107,218.0329692363739
109,218.1380593776703
107,218.24365043640137
109,218.34974193572998
109,218.45483255386353
109,218.56092309951782
108,218.66701483726501
107,218.77160477638245
110,218.87769532203674
107,218.98278641700745
110,219.08787536621094
108,219.19396686553955
108,219.29955792427063
106,219.4041473865509
107,219.5107400417328
108,219.61583018302917
110,219.72192072868347
106,219.82701182365417
106,219.93260264396667
111,220.03719282150269
109,220.1432843208313
109,220.24887418746948
109,220.35396432876587
107,220.45956087112427
110,220.56564688682556
109,220.6707365512848
109,220.77632784843445
107,220.88192057609558
109,220.98701000213623
109,221.092600107193
109,221.19819021224976
109,221.30378127098083
109,221.4098720550537
111,221.51496243476868
112,221.62055349349976
109,221.72664499282837
110,221.83173513412476
109,221.93782567977905
111,222.0429174900055
109,222.14800786972046
106,222.25359749794006
110,222.3596897125244
109,222.46478033065796
109,222.57087087631226
109,222.67596125602722
109,222.78205180168152
113,222.88614130020142
108,222.99273490905762
111,223.097323179245
109,223.20291352272034
110,223.30800461769104
110,223.41459560394287
109,223.51918578147888
109,223.6257779598236
109,223.7308690547943
108,223.83695888519287
111,223.94255018234253
107,224.04764127731323
108,224.15373158454895
109,224.25882172584534
107,224.3649137020111
111,224.46900248527527
112,224.5750937461853
108,224.68018460273743
109,224.78677606582642
110,224.89136672019958
109,224.99695777893066
106,225.10254764556885
110,225.20863890647888
108,225.3137309551239
107,225.41982078552246
110,225.5249104499817
108,225.63100147247314
108,225.7355992794037
110,225.84168338775635
110,225.9467740058899
112,226.05286478996277
113,226.1569550037384
109,226.26404666900635
110,226.36863684654236
106,226.4747281074524
109,226.57931756973267
110,226.68590927124023
107,226.78999876976013
110,226.89609003067017
109,227.0016803741455
110,227.107271194458
108,227.21236109733582
112,227.3189525604248
108,227.42404294013977
106,227.52963423728943
108,227.63422441482544
107,227.74031496047974
111,227.84590554237366
108,227.95099663734436
109,228.05658674240112
109,228.16267848014832
110,228.2677698135376
109,228.37336039543152
108,228.47895121574402
111,228.58504247665405
105,228.68963170051575
109,228.79572224617004
110,228.90181350708008
107,229.00690388679504
108,229.11199426651
111,229.2175850868225
109,229.32367634773254
107,229.4282660484314
109,229.5343577861786
109,229.63994812965393
109,229.74604034423828
108,229.8506302833557
110,229.95672178268433
109,230.06181240081787
109,230.16790342330933
110,230.2729935646057
111,230.37808322906494
108,230.48367381095886
108,230.58976531028748
109,230.6943554878235
110,230.8009476661682
111,230.9050371646881
111,231.01162815093994
109,231.1167187690735
106,231.22231006622314
110,231.32789969444275
110,231.43399119377136
105,231.53958249092102
109,231.6446726322174
107,231.7507643699646
109,231.85585498809814
109,231.9619448184967
105,232.0660343170166
108,232.17262816429138
108,232.27771854400635
109,232.3838095664978
105,232.48889803886414
107,232.59499049186707
107,232.69957995414734
109,232.8056719303131
106,232.9107630252838
109,233.01635241508484
108,233.12144374847412
107,233.22803473472595
109,233.3321237564087
109,233.43821501731873
109,233.54380536079407
109,233.64989709854126
109,233.75398707389832
112,233.86107802391052
108,233.96566891670227
110,234.07125854492188
107,234.17634892463684
108,234.282940864563
110,234.3870301246643
108,234.49362182617188
109,234.59821248054504
111,234.70480465888977
108,234.80989456176758
109,234.9159860610962
108,235.0200753211975
107,235.12666654586792
112,235.2312581539154
110,235.33784794807434
108,235.44193744659424
110,235.5480284690857
109,235.65362000465393
110,235.7592101097107
109,235.86430096626282
110,235.96989178657532
110,236.07598328590393
106,236.18207359313965
111,236.28666377067566
106,236.39275670051575
109,236.49784588813782
108,236.60393691062927
109,236.7100293636322
112,236.81411695480347
108,236.91970872879028
109,237.02529907226562
110,237.1308901309967
109,237.23698139190674
111,237.3430745601654
112,237.4476616382599
109,237.5537543296814
108,237.65884375572205
110,237.7639331817627
109,237.8700249195099
108,237.9756155014038
108,238.08020567893982
103,238.18679881095886
112,238.29138708114624
111,238.39697766304016
109,238.50256967544556
111,238.60815978050232
112,238.71375131607056
110,238.819842338562
107,238.9239308834076
108,239.03102326393127
111,239.1356132030487
110,239.24170422554016
113,239.34679532051086
108,239.45238542556763
105,239.55697560310364
107,239.66406774520874
109,239.7686574459076
109,239.8742482662201
107,239.97983932495117
109,240.08492970466614
107,240.191020488739
109,240.29661202430725
110,240.4017026424408
110,240.50779342651367
108,240.6128842830658
109,240.73048543930054
107,240.83507561683655
109,240.94166660308838
111,241.0462565422058
111,241.15234804153442
109,241.25793862342834
111,241.36402916908264
109,241.4686198234558
109,241.5747106075287
108,241.6808044910431
109,241.7858943939209
110,241.89198350906372
111,241.99707436561584
109,242.10216450691223
112,242.207754611969
111,242.3138484954834
108,242.4184365272522
111,242.5250279903412
107,242.62961769104004
111,242.7357087135315
110,242.84029841423035
111,242.94689106941223
112,243.0509808063507
110,243.15757179260254
109,243.26216340065002
111,243.3687527179718
109,243.4733440876007
108,243.57943439483643
110,243.68402433395386
107,243.79011583328247
109,243.89570569992065
106,244.00129628181458
112,244.10688710212708
108,244.2129783630371
109,244.31806898117065
108,244.423659324646
108,244.52874994277954
108,244.634840965271
108,244.73993158340454
108,244.846022605896
110,244.9516143798828
109,245.0567045211792
110,245.1627960205078
106,245.26788544654846
109,245.37397646903992
109,245.4785680770874
109,245.58465886116028
109,245.6897497177124
108,245.79584097862244
108,245.9009301662445
109,246.0060214996338
111,246.1121118068695
109,246.21720242500305
107,246.32229232788086
109,246.4283835887909
107,246.53397607803345
109,246.63906478881836
107,246.74415564537048
109,246.85074663162231
107,246.95583701133728
109,247.06092739105225
110,247.1660180091858
110,247.27210974693298
108,247.37719988822937
110,247.4837908744812
106,247.5888819694519
108,247.6949737071991
111,247.79956316947937
111,247.90565371513367
108,248.01024460792542
110,248.11633563041687
110,248.22192645072937
109,248.32701659202576
107,248.432608127594
112,248.5386974811554
108,248.64328789710999
108,248.74988079071045
109,248.85496973991394
109,248.96106123924255
110,249.0656509399414
107,249.1717426776886
108,249.2778344154358
111,249.38292360305786
111,249.4890160560608
110,249.5936050415039
109,249.69969725608826
108,249.80478715896606
107,249.91087889671326
106,250.01496720314026
109,250.1210596561432
107,250.22614908218384
106,250.33274221420288
110,250.4378309249878
109,250.54392218589783
108,250.6490123271942
109,250.7546033859253
111,250.85969495773315
107,250.96578526496887
108,251.07087540626526
111,251.1769676208496
110,251.282057762146
110,251.3876485824585
109,251.49223828315735
110,251.59883046150208
111,251.7039213180542
111,251.8090100288391
108,251.91510105133057
107,252.0206916332245
111,252.12578320503235
109,252.23187446594238
110,252.3369643688202
108,252.44205522537231
110,252.54764604568481
106,252.65373706817627
108,252.75982856750488
108,252.86491894721985
110,252.97100973129272
109,253.0761001110077
108,253.18119025230408
107,253.28678131103516
111,253.39237141609192
110,253.49796175956726
109,253.6040539741516
106,253.7086431980133
108,253.81473422050476
112,253.9193241596222
108,254.02491521835327
110,254.13100671768188
111,254.23659753799438
110,254.34118819236755
110,254.44777989387512
111,254.55286979675293
108,254.65896034240723
110,254.76305055618286
109,254.8691418170929
109,254.97423148155212
106,255.0803234577179
111,255.18591737747192
106,255.2920048236847
108,255.3960952758789
106,255.50268578529358
109,255.60777640342712
110,255.7138683795929
111,255.81895804405212
108,255.9250500202179
109,256.0306396484375
111,256.13573122024536
110,256.2418222427368
106,256.3469123840332
109,256.45300364494324
108,256.55709314346313
111,256.663183927536
111,256.7687740325928
112,256.8748652935028
107,256.9789545536041
107,257.086049079895
109,257.19063687324524
109,257.2967302799225
109,257.40181946754456
113,257.5079095363617
111,257.6119990348816
111,257.7185916900635
109,257.82318329811096
112,257.9297730922699
111,258.03436255455017
110,258.13995361328125
108,258.24604392051697
109,258.3516352176666
110,258.45672631263733
107,258.5628173351288
111,258.668909072876
108,258.77399921417236
107,258.8790898323059
108,258.984680891037
109,259.0902705192566
107,259.19586157798767
108,259.3019526004791
109,259.406042098999
110,259.5126347541809
111,259.617223739624
107,259.723815202713
109,259.8279047012329
109,259.9349970817566
109,260.03908610343933
110,260.14567971229553
104,260.25026845932007
108,260.3568592071533
110,260.46194982528687
111,260.5680413246155
109,260.67263078689575
107,260.7787230014801
108,260.8833122253418
107,260.9899036884308
109,261.09499526023865
108,261.200585603714
109,261.30517625808716
109,261.41126680374146
110,261.5163571834564
108,261.622948884964
109,261.72703862190247
108,261.8336298465729
108,261.9387197494507
109,262.04431104660034
110,262.1494023799896
109,262.25549268722534
111,262.36008286476135
109,262.46717739105225
107,262.5712640285492
111,262.6773545742035
106,262.7829463481903
113,262.88903737068176
108,262.99312710762024
109,263.09971737861633
110,263.2048077583313
108,263.3108992576599
109,263.41699051856995
109,263.52158069610596
109,263.627671957016
106,263.7327630519867
107,263.83885312080383
109,263.9439435005188
108,264.050035238266
109,264.1546263694763
112,264.2607161998749
111,264.3658072948456
109,264.47189831733704
109,264.576988697052
109,264.68207907676697
109,264.78767013549805
110,264.8937611579895
109,265.01086473464966
109,265.1159510612488
110,265.2215418815613
108,265.32763290405273
110,265.43222308158875
109,265.5383143424988
112,265.6439063549042
110,265.748996257782
107,265.8545877933502
108,265.960679769516
106,266.06676983833313
108,266.1718599796295
110,266.2769501209259
110,266.3830416202545
107,266.48863220214844
108,266.59372210502625
106,266.6998131275177
109,266.80490469932556
107,266.91099548339844
108,267.0155861377716
109,267.1216757297516
109,267.22676634788513
109,267.33235692977905
108,267.4369468688965
110,267.5430381298065
108,267.648628950119
111,267.75472021102905
111,267.86081099510193
113,267.9659016132355
108,268.07199335098267
106,268.1760835647583
109,268.28267550468445
107,268.3877651691437
108,268.49385619163513
111,268.5989468097687
107,268.70503759384155
106,268.809627532959
110,268.9152183532715
110,269.020809173584
106,269.12689995765686
109,269.23098969459534
107,269.33708119392395
110,269.4426712989807
110,269.54826259613037
107,269.65335273742676
109,269.75894355773926
109,269.8640351295471
107,269.97062635421753
106,270.0757169723511
108,270.1818082332611
108,270.28789806365967
109,270.39298820495605
110,270.49857926368713
106,270.6036696434021
109,270.7092614173889
109,270.81485247612
109,270.9204430580139
109,271.0260331630707
109,271.13112354278564
109,271.23671412467957
107,271.3428053855896
111,271.44789600372314
108,271.5539870262146
112,271.6580765247345
107,271.7641680240631
106,271.8697590827942
108,271.97535014152527
106,272.0809397697449
107,272.18603110313416
108,272.29112100601196
111,272.39771246910095
109,272.5028030872345
108,272.6078929901123
110,272.71298360824585
108,272.81907534599304
107,272.92466592788696
109,273.030757188797
111,273.1358470916748
108,273.24193811416626
109,273.34703040122986
109,273.45312094688416
109,273.55771017074585
106,273.66330218315125
109,273.76889157295227
110,273.8744831085205
109,273.9790725708008
108,274.0856637954712
109,274.1907551288605
112,274.2963514328003
110,274.40193581581116
109,274.50702714920044
110,274.61211705207825
110,274.7187089920044
108,274.8232982158661
108,274.92988991737366
109,275.0344805717468
109,275.14057207107544
109,275.2451603412628
108,275.3517520427704
109,275.45634174346924
110,275.5629336833954
109,275.66802406311035
107,275.7736146450043
108,275.8782048225403
107,275.98479652404785
109,276.0893862247467
108,276.1959798336029
110,276.3000679016113
109,276.4061589241028
108,276.51175022125244
109,276.6178410053253
105,276.7219307422638
109,276.82902336120605
109,276.9336128234863
110,277.03970408439636
110,277.14579606056213
107,277.25088596343994
109,277.3569767475128
108,277.46106576919556
107,277.56765818595886
109,277.6727488040924
111,277.7783393859863
111,277.88392996788025
108,277.9900212287903
110,278.0946114063263
110,278.20070219039917
108,278.3052923679352
109,278.4113838672638
107,278.5169746875763
109,278.6230659484863
109,278.72765588760376
109,278.8337461948395
112,278.93883657455444
110,279.0449285507202
109,279.1490182876587
114,279.2561092376709
108,279.3601984977722
108,279.4667901992798
107,279.5713801383972
108,279.6779718399048
109,279.78306221961975
109,279.88815236091614
111,279.9932427406311
110,280.0998344421387
110,280.20492577552795
110,280.31101632118225
108,280.4151060581207
109,280.52119755744934
113,280.62678813934326
109,280.73287892341614
110,280.8369691371918
108,280.9440608024597
110,281.0486521720886
108,281.1547431945801
111,281.25983214378357
111,281.36592411994934
110,281.47201466560364
111,281.57660484313965
110,281.6826961040497
107,281.7877871990204
110,281.8938784599304
108,281.9989686012268
109,282.10505962371826
106,282.20964908599854
112,282.31574034690857
109,282.4208314418793
109,282.52692198753357
112,282.6310131549835
108,282.73760294914246
113,282.8421926498413
109,282.94878458976746
109,283.05387473106384
109,283.1599667072296
107,283.2650578022003
109,283.37064814567566
108,283.4767394065857
109,283.58132910728455
109,283.6879210472107
110,283.7920095920563
111,283.89760065078735
110,284.00369238853455
111,284.10878229141235
107,284.21487379074097
111,284.31996417045593
106,284.42605471611023
109,284.53164553642273
106,284.6367361545563
110,284.74282717704773
112,284.84791707992554
109,284.95400834083557
109,285.05859899520874
108,285.1646902561188
109,285.2697801589966
108,285.3758716583252
109,285.4809625148773
111,285.58605217933655
110,285.69164299964905
107,285.79773449897766
111,285.90282464027405
109,286.00791573524475
109,286.11300587654114
109,286.2190971374512
108,286.3246877193451
107,286.43077850341797
111,286.5358691215515
108,286.6419608592987
108,286.7470500469208
109,286.85264134407043
109,286.9577317237854
109,287.06382298469543
112,287.1699137687683
108,287.2750039100647
110,287.3805949687958
109,287.4856855869293
110,287.5917773246765
109,287.6963675022125
108,287.8029592037201
107,287.90704822540283
109,288.01364040374756
107,288.11822962760925
107,288.22432041168213
107,288.32991218566895
106,288.43600392341614
106,288.54009318351746
108,288.64668440818787
107,288.7512745857239
110,288.85786604881287
111,288.96195578575134
109,289.06904768943787
111,289.1731369495392
109,289.27922797203064
110,289.39682817459106
110,289.50241899490356
109,289.6070091724396
109,289.71310019493103
109,289.81819128990173
108,289.9247829914093
107,290.02937364578247
110,290.1349639892578
109,290.24105429649353
108,290.3466455936432
109,290.4512360095978
108,290.5573265552521
106,290.66291904449463
106,290.76900911331177
111,290.87409925460815
106,290.9796898365021
109,291.08478021621704
109,291.1908712387085
110,291.29596304893494
109,291.40105295181274
108,291.5061423778534
107,291.61223340034485
107,291.7178244590759
112,291.82391595840454
109,291.9290063381195
112,292.034597158432
109,292.139187335968
107,292.2457790374756
108,292.3503680229187
109,292.4559597969055
108,292.5620505809784
109,292.6676411628723
108,292.77223205566406
111,292.878333568573
109,292.9829125404358
109,293.090003490448
111,293.19459414482117
107,293.3006851673126
109,293.40527534484863
109,293.5118668079376
109,293.61695671081543
112,293.72304797172546
108,293.8276379108429
111,293.93372988700867
113,294.03982067108154
108,294.1449112892151
111,294.2510027885437
106,294.35559272766113
108,294.46118330955505
110,294.5667746067047
110,294.67286562919617
110,294.77795600891113
110,294.88404726982117
108,294.9886372089386
108,295.0947289466858
110,295.19931840896606
110,295.3059103488922
