Distance_Sample,Time(S)
40,145.5971872806549
43,145.70377922058105
41,145.80886936187744
41,145.91446018218994
42,146.01955008506775
41,146.1256422996521
40,146.23073267936707
38,146.3368227481842
44,146.44091272354126
43,146.54700350761414
42,146.65209412574768
42,146.75868582725525
41,146.86377596855164
40,146.96886682510376
41,147.07395672798157
44,147.18054914474487
43,147.285138130188
38,147.39122939109802
40,147.49581933021545
43,147.60191082954407
42,147.707501411438
43,147.8135929107666
41,147.91868352890015
41,148.0242738723755
43,148.12986493110657
44,148.23595571517944
40,148.3405463695526
41,148.44613647460938
40,148.5517303943634
42,148.6573190689087
41,148.76240849494934
42,148.86850023269653
42,148.97359037399292
41,149.07918071746826
39,149.18477153778076
38,149.29036211967468
40,149.39595365524292
42,149.50154399871826
41,149.60663485527039
39,149.71272587776184
44,149.81781601905823
40,149.92340636253357
41,150.02849793434143
40,150.13458824157715
41,150.23967862129211
44,150.3457703590393
42,150.4508605003357
40,150.55695128440857
39,150.66254234313965
43,150.7676329612732
42,150.87372398376465
40,150.97881531715393
41,151.08490657806396
42,151.18949508666992
38,151.29508566856384
39,151.40067648887634
39,151.50676798820496
41,151.61085724830627
41,151.71794986724854
42,151.82203912734985
41,151.9281303882599
43,152.0332214832306
39,152.13981246948242
41,152.24390268325806
42,152.3499937057495
39,152.4555847644806
42,152.5616753101349
41,152.6662666797638
41,152.77235627174377
41,152.8769462108612
42,152.98303747177124
41,153.08862924575806
43,153.1947202682495
39,153.29881024360657
41,153.4059019088745
41,153.51049208641052
43,153.61658334732056
41,153.721173286438
42,153.82776379585266
41,153.93285417556763
41,154.0379445552826
39,154.14303469657898
42,154.24962639808655
42,154.35471749305725
42,154.460307598114
40,154.5658984184265
40,154.67148900032043
41,154.77657985687256
40,154.88267064094543
40,154.98776149749756
43,155.09285163879395
42,155.19894313812256
42,155.30453419685364
41,155.4091238975525
42,155.5157151222229
42,155.62080645561218
39,155.72589659690857
43,155.8314871788025
42,155.93707728385925
41,156.04216766357422
43,156.148761510849
43,156.25284957885742
40,156.35994148254395
40,156.46453094482422
39,156.57012176513672
42,156.67521214485168
41,156.78130316734314
40,156.88589358329773
41,156.99198460578918
43,157.09707474708557
41,157.2036669254303
41,157.30875706672668
44,157.4143476486206
42,157.51993918418884
42,157.6250298023224
42,157.7306203842163
41,157.83671116828918
40,157.94130110740662
41,158.0478925704956
40,158.15248203277588
43,158.25857305526733
42,158.36316323280334
40,158.46975469589233
42,158.5748462677002
40,158.67993664741516
42,158.78552675247192
42,158.89161801338196
42,158.99670815467834
42,159.10179901123047
40,159.2078902721405
40,159.31348085403442
42,159.4185709953308
41,159.52466225624084
43,159.62975239753723
41,159.73584365844727
39,159.8419349193573
43,159.9465250968933
42,160.05261635780334
38,160.1577067375183
41,160.2637984752655
42,160.3688886165619
44,160.4749801158905
39,160.57906866073608
39,160.6856598854065
42,160.79025030136108
41,160.89634156227112
40,161.00193214416504
43,161.10752296447754
39,161.21211290359497
42,161.31820559501648
41,161.42379546165466
40,161.52888655662537
41,161.63497686386108
42,161.7400667667389
41,161.8456575870514
41,161.95174980163574
40,162.0568401813507
42,162.16293096542358
40,162.26752138137817
43,162.3736116886139
38,162.47870302200317
40,162.5847933292389
40,162.68988347053528
40,162.79547452926636
42,162.90056490898132
42,163.00615525245667
41,163.11125564575195
40,163.21683645248413
40,163.3229284286499
44,163.4280185699463
40,163.53360891342163
40,163.63970017433167
42,163.74479007720947
41,163.8498809337616
42,163.9549720287323
40,164.06156373023987
40,164.16665387153625
40,164.27274441719055
40,164.37783551216125
40,164.48392724990845
40,164.58851742744446
40,164.6941077709198
42,164.7996973991394
39,164.90578985214233
42,165.00987815856934
43,165.1169707775116
39,165.22106075286865
43,165.3276515007019
40,165.43274235725403
41,165.5388331413269
39,165.64392352104187
41,165.74901413917542
41,165.85460472106934
41,165.96019530296326
41,166.06578731536865
40,166.17137694358826
41,166.2769672870636
40,166.38205814361572
41,166.48714876174927
40,166.59374070167542
41,166.6978304386139
39,166.8039207458496
40,166.90901160240173
41,167.01560378074646
14,167.12069416046143
43,167.22678422927856
41,167.33187460899353
42,167.43796586990356
41,167.55456614494324
41,167.66065740585327
41,167.76524806022644
40,167.87183928489685
38,167.97692966461182
40,168.08202004432678
41,168.1876118183136
40,168.2932014465332
40,168.39879322052002
41,168.50488328933716
42,168.60897302627563
43,168.71556544303894
39,168.82015466690063
41,168.9267463684082
40,169.03183674812317
43,169.13792824745178
42,169.24351859092712
42,169.34860968589783
43,169.45420026779175
42,169.55979108810425
39,169.66488099098206
40,169.76997137069702
40,169.8760621547699
41,169.98165321350098
43,170.08724451065063
42,170.19283533096313
41,170.29892683029175
42,170.40351581573486
40,170.50960683822632
39,170.61469721794128
42,170.72078919410706
41,170.8253791332245
42,170.9319703578949
39,171.0365607738495
42,171.1421525478363
38,171.2472414970398
41,171.35383248329163
42,171.45792245864868
41,171.56401348114014
42,171.66960430145264
42,171.77569556236267
42,171.88078594207764
42,171.98637771606445
41,172.09096765518188
40,172.19755911827087
41,172.30214881896973
41,172.40823912620544
43,172.51382994651794
41,172.61942267417908
40,172.72401118278503
40,172.8306028842926
41,172.935693025589
42,173.0412838459015
40,173.1468756198883
40,173.25196504592896
39,173.35705614089966
42,173.46314692497253
41,173.5687382221222
41,173.67382860183716
40,173.77991914749146
44,173.88550972938538
43,173.99060034751892
41,174.09669184684753
40,174.20178174972534
42,174.30737352371216
40,174.41246390342712
39,174.51855492591858
40,174.6236448287964
43,174.72923517227173
41,174.83482599258423
37,174.9399163722992
41,175.04500675201416
42,175.15159845352173
40,175.25668859481812
45,175.36277961730957
43,175.46786999702454
41,175.5729603767395
42,175.678551197052
41,175.78414225578308
41,175.88973355293274
38,175.99583077430725
42,176.0999138355255
39,176.20600605010986
41,176.3110957145691
41,176.41768741607666
42,176.52227663993835
42,176.62836861610413
42,176.7339587211609
43,176.8395495414734
41,176.94464015960693
40,177.05073165893555
39,177.1548206806183
40,177.26191306114197
39,177.36700344085693
43,177.47259402275085
39,177.57768511772156
41,177.68377566337585
42,177.78886651992798
41,177.89395666122437
41,177.99904704093933
42,178.1056387424469
41,178.2107288837433
40,178.3163194656372
38,178.42191004753113
40,178.52700066566467
43,178.63259172439575
42,178.7386827468872
41,178.84377360343933
41,178.94986486434937
40,179.05595541000366
39,179.1605463027954
41,179.26663661003113
39,179.37122678756714
41,179.47781920433044
42,179.58290839195251
40,179.68899989128113
43,179.79358983039856
41,179.8996820449829
42,180.00427269935608
43,180.1108648777008
41,180.2149522304535
41,180.32104301452637
41,180.42663478851318
41,180.53222513198853
40,180.63781595230103
40,180.74390697479248
41,180.84899973869324
42,180.95458817481995
43,181.05967831611633
42,181.16576957702637
40,181.27035927772522
39,181.37695169448853
41,181.48154091835022
40,181.5871319770813
43,181.69222211837769
40,181.79881405830383
39,181.90290307998657
43,182.00999522209167
41,182.1140854358673
40,182.22067666053772
41,182.32526659965515
40,182.4318585395813
42,182.53694939613342
43,182.6420397758484
40,182.7476303577423
37,182.85322046279907
42,182.95881152153015
39,183.06440258026123
44,183.169992685318
39,183.27508330345154
41,183.38017392158508
44,183.48626470565796
42,183.59185576438904
42,183.6979477405548
41,183.80203676223755
40,183.908629655838
43,184.0132188796997
40,184.11980962753296
41,184.2238986492157
41,184.33049082756042
40,184.4350802898407
42,184.54167294502258
42,184.64676237106323
42,184.75235319137573
39,184.85694313049316
41,184.96353483200073
42,185.06862592697144
40,185.17471647262573
42,185.27930641174316
40,185.3853976726532
40,185.48998761177063
42,185.5965793132782
41,185.70166969299316
40,185.80776119232178
41,185.91185021400452
41,186.01794171333313
40,186.12353229522705
42,186.22962355613708
43,186.33471393585205
41,186.4408049583435
42,186.54589533805847
38,186.65148615837097
39,186.75757837295532
41,186.8626685142517
43,186.96876049041748
40,187.07284927368164
41,187.17994117736816
41,187.28402996063232
37,187.39012122154236
39,187.49521255493164
42,187.6018042564392
41,187.7058925628662
42,187.81248450279236
42,187.9170744419098
40,188.02366638183594
39,188.12826538085938
40,188.23484897613525
41,188.3389377593994
42,188.44552898406982
41,188.55011868476868
41,188.65671038627625
44,188.7613000869751
40,188.8673918247223
15,188.97248196601868
39,189.07857370376587
41,189.18316292762756
42,189.28925490379333
41,189.39484477043152
42,189.50093722343445
41,189.6050260066986
41,189.71161770820618
40,189.81620717048645
41,189.92229866981506
41,190.02788972854614
40,190.13398051261902
44,190.2385709285736
41,190.34466171264648
40,190.44975209236145
42,190.55584383010864
42,190.6609342098236
43,190.76652455329895
42,190.87111568450928
40,190.97770714759827
41,191.0822958946228
40,191.18788719177246
44,191.29397797584534
39,191.399569272995
43,191.5041584968567
42,191.61024975776672
40,191.7153401374817
42,191.82093119621277
40,191.9385325908661
41,192.04462337493896
39,192.14921355247498
42,192.255304813385
43,192.36089515686035
42,192.46598553657532
41,192.57157707214355
42,192.67716813087463
42,192.78275895118713
41,192.8888499736786
41,192.99393963813782
40,193.0990297794342
43,193.20412015914917
41,193.31021213531494
42,193.41580319404602
41,193.5208933353424
42,193.62598371505737
42,193.73257422447205
39,193.83716464042664
41,193.94375658035278
41,194.0478458404541
40,194.1549379825592
41,194.25952792167664
41,194.3656189441681
40,194.47070932388306
41,194.57680130004883
42,194.68289160728455
41,194.78798246383667
41,194.89307236671448
41,194.99866366386414
41,195.10475492477417
42,195.2098457813263
41,195.31594920158386
41,195.4200258255005
42,195.52611660957336
40,195.63170719146729
41,195.73779845237732
41,195.84288930892944
40,195.94898009300232
41,196.05357003211975
40,196.1596610546112
42,196.26475167274475
39,196.3708426952362
41,196.4749321937561
42,196.58152437210083
39,196.68761587142944
40,196.79270577430725
41,196.8987979888916
39,197.00388741493225
40,197.10997891426086
40,197.2145700454712
39,197.32065963745117
39,197.42524981498718
43,197.53084063529968
41,197.63693284988403
39,197.74252343177795
41,197.84711360931396
41,197.95320439338684
42,198.05879616737366
42,198.16488599777222
41,198.2689757347107
42,198.37556719779968
40,198.48015713691711
39,198.58624815940857
41,198.69133949279785
43,198.7979302406311
39,198.90201950073242
41,199.00811100006104
43,199.11370134353638
41,199.2197926044464
41,199.32488322257996
41,199.4309742450714
42,199.535564661026
40,199.64165568351746
42,199.74674606323242
43,199.8528368473053
41,199.95792746543884
41,200.06401896476746
43,200.16810774803162
41,200.27470016479492
42,200.3792896270752
41,200.48588132858276
41,200.5899715423584
41,200.69656324386597
41,200.80165433883667
40,200.90724444389343
41,201.01283502578735
40,201.1189262866974
39,201.22301530838013
43,201.32960677146912
42,201.4346981048584
42,201.54078817367554
39,201.64587831497192
40,201.75196981430054
40,201.8575611114502
41,201.96265125274658
40,202.0687427520752
41,202.17383241653442
43,202.27992367744446
42,202.38401341438293
40,202.4901044368744
42,202.5951955318451
41,202.70178651809692
42,202.80687761306763
38,202.91296815872192
42,203.0175588130951
41,203.1236493587494
41,203.22874069213867
44,203.33433032035828
41,203.43992233276367
45,203.54501152038574
42,203.6506028175354
44,203.75669360160828
41,203.86178421974182
41,203.96687483787537
40,204.07296562194824
40,204.17855644226074
42,204.28364658355713
41,204.38973808288574
42,204.4943277835846
41,204.59991836547852
40,204.70500922203064
40,204.81160068511963
42,204.91619062423706
41,205.02278208732605
42,205.12787294387817
39,205.23296308517456
39,205.33855390548706
41,205.44414448738098
43,205.54973578453064
43,205.65582633018494
39,205.75991582870483
39,205.86650729179382
40,205.97159838676453
40,206.07718896865845
40,206.18277978897095
43,206.28887176513672
43,206.3939609527588
41,206.49955201148987
42,206.6041419506073
42,206.7107334136963
42,206.81582379341125
42,206.92091393470764
41,207.02700567245483
44,207.13209581375122
40,207.23768782615662
39,207.34377765655518
41,207.4498691558838
41,207.5549602508545
40,207.66004967689514
39,207.76564073562622
44,207.87173175811768
44,207.9763219356537
44,208.08191299438477
44,208.18800473213196
42,208.2930941581726
41,208.3986849784851
42,208.50477647781372
40,208.60936665534973
42,208.71495652198792
41,208.820547580719
41,208.92613911628723
39,209.03122901916504
41,209.13732051849365
44,209.24291062355042
43,209.3490025997162
42,209.45309138298035
41,209.55918335914612
44,209.66427397727966
39,209.76986384391785
42,209.87545442581177
41,209.9815456867218
41,210.08663702011108
41,210.19272780418396
16,210.29781794548035
41,210.40390872955322
41,210.50899982452393
41,210.61408948898315
45,210.71968150138855
39,210.8252718448639
44,210.92986154556274
42,211.0369532108307
41,211.1415445804596
40,211.24713492393494
40,211.35222458839417
42,211.45881700515747
42,211.56390619277954
39,211.66999769210815
40,211.77408719062805
42,211.8806791305542
42,211.98526883125305
42,212.09186053276062
41,212.19594979286194
42,212.3025417327881
42,212.40713143348694
42,212.5137231349945
42,212.61831331253052
40,212.72390389442444
44,212.8299949169159
43,212.9355857372284
40,213.04017567634583
43,213.14626717567444
43,213.2518584728241
42,213.35794949531555
42,213.46253967285156
41,213.56812977790833
43,213.67372059822083
39,213.77931118011475
40,213.88440227508545
41,213.99099326133728
39,214.0955832004547
42,214.20117378234863
41,214.30676579475403
42,214.41285705566406
41,214.51794600486755
38,214.62353706359863
43,214.7286286354065
41,214.83421897888184
39,214.93980884552002
40,215.04590129852295
42,215.15099143981934
41,215.25658178329468
42,215.3626730442047
44,215.46776342391968
42,215.57385540008545
41,215.67894530296326
41,215.78403568267822
42,215.88962602615356
42,215.99521660804749
41,216.10030698776245
42,216.20689940452576
39,216.32299947738647
43,216.4290897846222
41,216.53418016433716
42,216.64077162742615
41,216.74586176872253
43,216.85195326805115
39,216.95604348182678
41,217.0626344680786
40,217.16722440719604
41,217.27381587028503
41,217.37890672683716
42,217.4849977493286
40,217.58958745002747
40,217.69517827033997
39,217.80026865005493
41,217.90686011314392
42,218.01095032691956
42,218.1170415878296
39,218.22263169288635
39,218.32872438430786
41,218.43331360816956
41,218.53890419006348
40,218.64499497413635
43,218.75008702278137
40,218.85567593574524
40,218.96126675605774
39,219.06635785102844
41,219.1719479560852
42,219.2775387763977
41,219.38312983512878
44,219.48821997642517
41,219.59481143951416
42,219.69990253448486
39,219.80599403381348
40,219.91058325767517
42,220.0166745185852
42,220.12276554107666
41,220.2278561592102
41,220.3339478969574
41,220.4385380744934
39,220.54462933540344
40,220.64921879768372
42,220.7558093070984
42,220.86089992523193
41,220.96699118614197
44,221.07158088684082
41,221.17767333984375
38,221.2827627658844
41,221.38885474205017
42,221.4929440021515
41,221.5990355014801
41,221.70412516593933
39,221.81071710586548
43,221.91530680656433
43,222.02189826965332
42,222.1259880065918
39,222.23257970809937
42,222.33767104148865
43,222.4437611103058
42,222.54785180091858
44,222.65394258499146
41,222.75953364372253
43,222.86562371253967
42,222.97071409225464
39,223.0768051147461
41,223.18189549446106
41,223.2879889011383
39,223.39257740974426
41,223.49866819381714
43,223.60375881195068
41,223.70985007286072
41,223.8149402141571
41,223.92103171348572
41,224.0256223678589
42,224.1317126750946
42,224.2368025779724
41,224.34289503097534
42,224.44698357582092
43,224.55357575416565
39,224.6586663722992
44,224.7647569179535
42,224.8698468208313
44,224.97593927383423
37,225.08152961730957
41,225.18661975860596
38,225.2927107810974
40,225.39780187606812
42,225.50289130210876
41,225.60898327827454
40,225.71457386016846
42,225.81966423988342
43,225.92525553703308
42,226.03084516525269
41,226.13693642616272
44,226.24102687835693
42,226.34762167930603
42,226.45220756530762
40,226.55880045890808
42,226.6638901233673
42,226.76998162269592
41,226.87457156181335
41,226.98066210746765
42,227.08575296401978
42,227.1918442249298
44,227.29693412780762
40,227.40252470970154
41,227.50861763954163
39,227.61370658874512
40,227.71979761123657
38,227.8248884677887
40,227.92997884750366
40,228.035569190979
39,228.1411600112915
42,228.24625039100647
42,228.35284185409546
43,228.45793199539185
43,228.56352305412292
43,228.66861414909363
40,228.77470469474792
40,228.87929463386536
40,228.98588609695435
41,229.08997631072998
42,229.19606757164001
41,229.3016586303711
40,229.4077501296997
44,229.51233911514282
43,229.61792993545532
42,229.7230200767517
42,229.82961249351501
41,229.93420243263245
43,230.04079389572144
43,230.14488291740417
42,230.25197505950928
41,230.3560643196106
43,230.46265649795532
42,230.5672459602356
44,230.67333722114563
39,230.7789282798767
41,230.88401818275452
39,230.9891095161438
43,231.09519982337952
40,231.20079064369202
42,231.3068823814392
42,231.41097211837769
42,231.517564535141
41,231.62215280532837
42,231.72824454307556
40,231.8338348865509
43,231.9389259815216
38,232.04451632499695
44,232.1506073474884
41,232.25569772720337
42,232.3617889881134
40,232.46587800979614
42,232.57196950912476
39,232.67756056785583
39,232.78365182876587
40,232.88824129104614
41,232.99483275413513
41,233.09992337226868
42,233.2055139541626
41,233.31060433387756
38,233.41669607162476
39,233.52178740501404
43,233.6278772354126
42,233.73296785354614
42,233.83855843544006
40,233.9431495666504
40,234.04924058914185
42,234.15433025360107
41,234.2609224319458
40,234.36501121520996
44,234.47110247612
41,234.57669305801392
42,234.6822850704193
42,234.78787541389465
43,234.89396619796753
40,234.99805665016174
43,235.10414671897888
41,235.20973777770996
39,235.31532907485962
42,235.42091941833496
45,235.52600955963135
42,235.6311001777649
43,235.73769187927246
41,235.84278321266174
41,235.9488742351532
41,236.05496501922607
43,236.15955471992493
42,236.26564526557922
41,236.37073588371277
42,236.47682690620422
42,236.58191752433777
41,236.6870081424713
42,236.79259848594666
40,236.8986895084381
40,237.00327944755554
40,237.10887026786804
41,237.21396040916443
40,237.32055234909058
40,237.42564272880554
42,237.53173422813416
43,237.63682508468628
42,237.7429165840149
41,237.84800720214844
42,237.95359683036804
41,238.05868816375732
43,238.16427874565125
44,238.26986932754517
42,238.37595987319946
41,238.48055005073547
41,238.5861415863037
43,238.69123077392578
40,238.7973222732544
41,238.9029130935669
41,239.0090045928955
38,239.11359429359436
43,239.21968507766724
37,239.32477593421936
42,239.42986607551575
43,239.5349566936493
39,239.64104795455933
42,239.7466390132904
41,239.85222911834717
40,239.9573199748993
43,240.06391143798828
41,240.16800117492676
41,240.2740921974182
42,240.3791823387146
39,240.4852738380432
41,240.5898642539978
42,240.70896673202515
42,240.81305599212646
42,240.91964769363403
43,241.02473759651184
42,241.13032817840576
42,241.23591947555542
42,241.34101033210754
40,241.4461009502411
42,241.55219101905823
39,241.6577820777893
40,241.7638726234436
40,241.86896467208862
40,241.97455525398254
44,242.07964539527893
41,242.18523740768433
43,242.29032588005066
43,242.3969178199768
41,242.50100660324097
42,242.60760474205017
42,242.71218848228455
43,242.8187804222107
42,242.9233705997467
41,243.02996158599854
42,243.13405084609985
40,243.24014282226562
41,243.34523272514343
41,243.45182418823242
41,243.55691528320312
41,243.66200613975525
40,243.76759576797485
40,243.8736870288849
41,243.9782772064209
42,244.0848686695099
44,244.18895864486694
40,244.29555010795593
41,244.4006404876709
42,244.50673151016235
42,244.61132168769836
41,244.71791338920593
39,244.82300353050232
44,244.9285945892334
41,245.03368425369263
42,245.13977551460266
42,245.24586701393127
39,245.35095739364624
41,245.45654821395874
40,245.56163883209229
42,245.66722893714905
40,245.77281975746155
41,245.87891173362732
41,245.9830014705658
40,246.08959341049194
41,246.19468355178833
42,246.30077385902405
41,246.405864238739
42,246.51195645332336
44,246.61654543876648
42,246.72263717651367
42,246.8272271156311
42,246.93331789970398
43,247.03890824317932
43,247.14499950408936
40,247.25059032440186
45,247.3556809425354
39,247.46127247810364
40,247.56686234474182
42,247.6719527244568
43,247.77754402160645
42,247.8831343650818
42,247.9887261390686
41,248.0948166847229
38,248.19940638542175
42,248.30599808692932
42,248.41058802604675
42,248.5166792869568
39,248.62176942825317
42,248.72786116600037
39,248.83295106887817
42,248.93854236602783
40,249.04363250732422
40,249.14972352981567
40,249.25481486320496
39,249.3609049320221
43,249.46599650382996
41,249.57108855247498
43,249.6766767501831
40,249.78226685523987
42,249.88785815238953
42,249.99294877052307
43,250.0980396270752
41,250.2041301727295
41,250.30922079086304
43,250.4153115749359
41,250.5199019908905
43,250.62699389457703
40,250.73158383369446
43,250.83717560768127
40,250.94226455688477
42,251.04835724830627
42,251.1539466381073
40,251.2595374584198
41,251.36462831497192
39,251.47021889686584
44,251.57580971717834
44,251.68089985847473
41,251.7859902381897
42,251.8920819759369
13,251.9976725578308
40,252.10326290130615
42,252.2083535194397
42,252.3149449825287
41,252.41903495788574
42,252.52512645721436
43,252.63071656227112
42,252.7368085384369
42,252.84189796447754
42,252.9479901790619
41,253.05358004570007
41,253.15867114067078
39,253.26476168632507
43,253.36985206604004
41,253.47494220733643
39,253.58053350448608
40,253.68612408638
41,253.79171538352966
39,253.89730548858643
42,254.00289630889893
43,254.10898876190186
42,254.2135784626007
41,254.31966972351074
39,254.42475986480713
42,254.53085088729858
37,254.63494038581848
42,254.74203157424927
41,254.84612154960632
43,254.95221304893494
42,255.05780410766602
42,255.16389441490173
41,255.26798367500305
41,255.3740749359131
41,255.4796657562256
41,255.58575701713562
38,255.6908473968506
38,255.79693865776062
40,255.902028799057
42,256.0076198577881
42,256.11271023750305
44,256.2188014984131
39,256.32339119911194
42,256.4299829006195
42,256.534072637558
43,256.64066433906555
43,256.745254278183
42,256.851845741272
42,256.95593523979187
41,257.062527179718
41,257.16761779785156
40,257.2732090950012
41,257.3787989616394
39,257.48489022254944
40,257.59098196029663
40,257.6960725784302
41,257.80166244506836
38,257.90625500679016
40,258.01284408569336
39,258.11743450164795
39,258.223025560379
42,258.3286156654358
40,258.43420672416687
39,258.5397973060608
40,258.64488792419434
37,258.7509787082672
38,258.85657024383545
41,258.9616599082947
42,259.06775188446045
41,259.17234110832214
40,259.27893352508545
41,259.38352394104004
44,259.48911452293396
42,259.59470558166504
40,259.700795173645
44,259.8048849105835
44,259.9109764099121
43,260.01656699180603
42,260.12215781211853
41,260.2277488708496
44,260.33333921432495
41,260.4379298686981
41,260.54502153396606
41,260.6491115093231
42,260.7552032470703
40,260.8602931499481
39,260.9658832550049
43,261.0709738731384
39,261.17756509780884
41,261.2826554775238
43,261.3887481689453
42,261.49333786964417
41,261.59992814064026
44,261.7050187587738
39,261.8101100921631
40,261.91519951820374
41,262.02129077911377
39,262.12688159942627
39,262.2329726219177
42,262.33756279945374
43,262.4431540966034
41,262.5482449531555
41,262.65483593940735
40,262.7599263191223
41,262.8650164604187
42,262.9701066017151
41,263.0766990184784
42,263.18128848075867
41,263.28787994384766
40,263.39297008514404
44,263.4985611438751
40,263.60315132141113
40,263.70974230766296
40,263.81433296203613
39,263.92092394828796
41,264.0260145664215
43,264.131605386734
41,264.2366955280304
43,264.34278678894043
42,264.4488790035248
42,264.55396819114685
42,264.6590585708618
40,264.7646498680115
41,264.87074160575867
37,264.9878420829773
39,265.0939338207245
42,265.19902300834656
40,265.3046135902405
40,265.4092035293579
42,265.5157952308655
40,265.62188625335693
41,265.7269768714905
41,265.8325684070587
41,265.9376585483551
41,266.043749332428
41,266.14833879470825
44,266.2539300918579
40,266.3590202331543
39,266.46561217308044
42,266.5702018737793
40,266.67629384994507
40,266.7818851470947
40,266.88797640800476
42,266.9925651550293
41,267.0986568927765
40,267.2037470340729
39,267.30983877182007
44,267.41492915153503
39,267.5210201740265
40,267.6256103515625
42,267.73170137405396
43,267.8367917537689
44,267.9428834915161
42,268.0479736328125
41,268.15306282043457
41,268.2586543560028
42,268.364244222641
38,268.4693350791931
43,268.5759265422821
42,268.680016040802
43,268.7861077785492
41,268.891197681427
41,268.99728894233704
38,269.1028792858124
42,269.2089705467224
42,269.31356048583984
42,269.4191527366638
41,269.52424216270447
40,269.6308333873749
41,269.7349236011505
42,269.8420150279999
40,269.9466052055359
42,270.052702665329
44,270.1577866077423
42,270.2628767490387
43,270.36896800994873
42,270.4740583896637
42,270.5796489715576
43,270.68574047088623
43,270.7903301715851
40,270.8959209918976
43,271.0020127296448
41,271.10710287094116
40,271.212694644928
39,271.3182852268219
16,271.4238750934601
40,271.5299663543701
40,271.6350576877594
39,271.7406485080719
39,271.84573793411255
43,271.95132851600647
42,272.05691933631897
42,272.16301131248474
42,272.267600774765
41,272.3736927509308
41,272.47878408432007
39,272.58487367630005
42,272.68996357917786
41,272.79555463790894
45,272.9006452560425
41,273.0067365169525
43,273.1118264198303
40,273.21791911125183
41,273.322007894516
39,273.42809867858887
40,273.5331892967224
40,273.6397807598114
43,273.7448706626892
43,273.85096192359924
41,273.95505261421204
41,274.06164360046387
43,274.16673398017883
40,274.27282524108887
41,274.37791538238525
41,274.48300552368164
40,274.5881018638611
40,274.69468784332275
40,274.7997782230377
40,274.90586972236633
39,275.01095938682556
39,275.1165506839752
39,275.2211401462555
42,275.3277323246002
41,275.4323215484619
43,275.5389132499695
41,275.64400482177734
40,275.7495951652527
43,275.85418605804443
40,275.96077704429626
40,276.0658664703369
39,276.17195773124695
40,276.27654790878296
42,276.3826389312744
42,276.48772978782654
41,276.59331941604614
40,276.69791054725647
39,276.80400109291077
40,276.9090919494629
43,277.0156834125519
42,277.12077379226685
43,277.2263653278351
41,277.3309555053711
40,277.43704557418823
38,277.5421359539032
42,277.6487283706665
41,277.7538182735443
40,277.8599097728729
41,277.9639985561371
41,278.07059025764465
39,278.1756806373596
40,278.2817723751068
42,278.38686203956604
42,278.4924533367157
42,278.597042798996
41,278.703134059906
42,278.80822491645813
40,278.9148163795471
42,279.01990604400635
38,279.1249966621399
40,279.2305874824524
41,279.3366787433624
39,279.44126868247986
41,279.5478608608246
40,279.65194964408875
43,279.7585415840149
42,279.86313128471375
42,279.96972393989563
39,280.07481360435486
40,280.18090534210205
42,280.2859950065613
39,280.39108538627625
42,280.4966764450073
42,280.6022672653198
42,280.7078580856323
16,280.81394958496094
41,280.9185390472412
38,281.02463006973267
42,281.1297206878662
40,281.2353115081787
39,281.34090185165405
42,281.4469931125641
44,281.5515832901001
41,281.6571743488312
39,281.76226449012756
39,281.86885714530945
39,281.97394609451294
41,282.08003854751587
42,282.18412709236145
42,282.2907199859619
42,282.3958101272583
43,282.5009002685547
40,282.6069915294647
40,282.7125813961029
41,282.8171715736389
38,282.92326259613037
38,283.0288550853729
42,283.1349456310272
40,283.23953437805176
43,283.3451256752014
42,283.45071625709534
41,283.55680751800537
40,283.66189885139465
42,283.76698875427246
42,283.8720784187317
42,283.9786705970764
42,284.0832600593567
41,284.18935203552246
42,284.29394125938416
40,284.40103363990784
44,284.50512313842773
42,284.61171531677246
42,284.71680521965027
40,284.8228962421417
41,284.9279863834381
41,285.0335772037506
42,285.1386682987213
42,285.2447588443756
41,285.34984970092773
42,285.4554400444031
39,285.561030626297
42,285.66612219810486
41,285.7717127799988
38,285.8778030872345
43,285.9838948249817
43,286.0889849662781
40,286.1945753097534
42,286.299165725708
41,286.4057569503784
40,286.5103476047516
39,286.61593770980835
42,286.7220289707184
42,286.8276195526123
42,286.932710647583
40,287.03880190849304
42,287.1428909301758
41,287.2499828338623
41,287.3540737628937
42,287.46016335487366
40,287.56575441360474
44,287.6718454360962
44,287.7764356136322
40,287.88302731513977
42,287.9876172542572
40,288.09370827674866
43,288.1987988948822
41,288.30439019203186
43,288.40898036956787
42,288.5155713558197
41,288.62016129493713
42,288.72625207901
42,288.8318431377411
41,288.937935590744
40,289.0430247783661
40,289.14861607551575
40,289.25370621681213
42,289.37180829048157
41,289.4763979911804
42,289.582989692688
41,289.6870791912079
43,289.7931697368622
40,289.89825987815857
39,290.00435185432434
42,290.1089417934418
41,290.21603298187256
42,290.3206226825714
39,290.42671513557434
42,290.5313038825989
38,290.6368947029114
40,290.7419853210449
41,290.84807682037354
40,290.95366740226746
40,291.0597586631775
43,291.1643490791321
40,291.26993918418884
40,291.3750295639038
41,291.4816212654114
40,291.5862112045288
44,291.69230246543884
42,291.7978935241699
43,291.90298342704773
40,292.0085747241974
41,292.11466574668884
43,292.21975684165955
40,292.3258481025696
41,292.43093729019165
41,292.537029504776
42,292.64111971855164
40,292.7477102279663
41,292.8528003692627
41,292.9583914279938
41,293.06398153305054
43,293.1695725917816
42,293.27566385269165
39,293.3807544708252
41,293.48684549331665
